POA_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA3739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,20,0,23,0,0,0,0,0,0,0,7,0,3,0,9,3,3,0,0,0,8,0,4,0,3,0,23,0,3,0,0,0,0,3,0,0,3,0,13,3,0,0,3,0,0,3,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,8,6,0,0,7,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
POA3741,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,18,0,21,0,3,0,0,0,0,0,4,0,3,0,9,0,0,3,0,0,0,0,0,0,56,0,64,0,5,0,0,0,3,0,6,0,32,0,50,0,3,0,8,0,3,3,0,0,23,0,42,7,0,0,8,3,0,0,6,0,14,0,38,11,0,0,0,0,0,0,3,0,3,0,20,5,4,0,9,0,0,0,0,0,10,0,25,20,0,0,6,0,3,0,0,0,7,0,40,8,0,0,6,0,0,0,4,0,0,0,19,3,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3
POA3744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,8,0,10,0,4,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,7,0,14,0,25,0,3,0,0,0,3,0,4,0,11,0,21,0,8,0,0,0,3,0,7,0,51,3,77,5,0,0,0,0,8,0,9,0,23,0,53,3,10,0,6,0,9,0,7,0,30,0,66,5,3,0,9,0,5,0,4,0,18,0,52,3,3,0,7,0,9,0,3,0,7,0,37,3,3,0,6,0,3,0,3,0,9,0,38,24,6,0,21,0,6,0,3,3,3,0,62,15,7,0,6,0,3,0,0,3,0,0,42,11,0,0,4,0,0,0,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,3,0,0,0,0
POA3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,4,0,0,0,0,0,0,0,0,0,3,0,3,3,4,0,0,0,0,0,3,0,28,0,35,0,0,0,0,0,3,0,3,0,15,0,24,3,0,0,3,0,3,0,0,0,17,0,31,3,3,0,4,0,11,0,0,3,8,0,32,0,3,0,0,0,0,0,0,0,3,0,11,3,0,0,0,0,3,0,0,0,3,0,10,14,3,0,7,0,0,0,0,0,3,0,34,7,0,0,6,0,0,0,0,0,0,0,15,4,0,0,0,0,4,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0
POA3750,0,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,3,0,7,0,8,0,16,0,0,0,0,0,9,0,9,0,35,0,52,0,3,0,6,0,16,0,3,0,5,0,33,4,7,0,12,0,17,0,3,0,6,0,51,16,0,0,26,0,11,0,0,0,8,0,64,19,0,0,16,0,5,0,0,0,3,0,43,34,4,0,14,0,4,0,0,0,0,0,57,78,0,0,25,0,10,0,0,0,0,0,116,49,0,0,8,3,4,0,0,0,0,0,62,25,0,0,0,3,4,0,0,0,0,0,30,12,0,0,3,0,3,0,0,0,0,0,16,15,0,0,0,0,0,0,0
POA3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3752,0,0,0,0,0,0,0,0,0,34,0,35,0,0,0,0,0,0,0,3,0,6,0,10,0,0,0,0,0,0,0,9,0,7,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,7,0,61,0,69,0,0,0,0,0,5,0,3,0,15,0,24,0,4,0,0,0,13,0,16,0,138,3,175,3,4,0,4,0,26,0,11,3,63,3,120,0,7,0,20,0,25,0,17,0,44,0,121,31,13,3,29,4,25,0,11,0,29,0,146,25,3,0,37,4,20,0,6,3,8,0,107,51,4,0,34,0,16,0,3,0,9,0,114,125,5,7,38,7,25,3,0,0,11,0,227,101,0,0,33,5,4,0,0,0,0,0,146,49,0,0,14,5,0,0,0,0,0,0,75,26,0,0,8,3,8,0,0,0,0,0,41,29,0,0,7,0,0,0,0
POA3753,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,19,0,0,0,0,0,3,0,3,0,0,0,9,3,0,0,3,0,3,0,0,0,4,0,18,3,0,0,6,0,3,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,5,0,0,0,0,0,0,0,11,20,4,0,14,0,3,0,0,0,0,0,44,12,0,0,0,0,0,0,0,0,0,0,17,12,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0
POA3754,0,0,0,0,0,3,0,0,0,50,0,56,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,13,0,10,0,20,0,0,0,0,0,0,0,0,0,6,0,5,0,3,0,3,0,3,0,10,0,51,3,70,0,5,0,0,0,4,0,16,4,27,0,62,5,3,0,3,0,15,0,21,3,158,0,213,0,12,3,12,0,30,0,27,4,86,0,164,3,19,3,36,0,48,0,21,3,90,0,224,35,12,0,56,10,55,4,23,8,39,0,247,48,11,3,57,0,32,0,3,0,9,3,174,95,9,0,52,0,30,3,3,0,6,0,207,297,6,3,103,16,52,3,9,3,11,0,514,202,4,0,57,6,9,0,0,0,3,0,290,121,3,3,18,8,3,0,3,0,0,0,166,45,0,0,8,0,6,4,0,0,0,0,63,53,3,0,21,3,0,0,0
POA3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3756,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,3,0,9,0,11,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,0,0,0,0,24,0,30,0,0,0,0,0,0,0,3,0,11,0,17,0,4,0,0,0,6,0,5,0,80,0,101,0,3,0,0,0,14,0,12,0,28,0,54,0,5,0,9,0,16,0,8,3,23,0,76,21,6,0,20,5,25,0,8,3,23,0,109,9,0,0,21,0,4,0,5,0,6,0,58,34,3,0,13,3,7,0,4,0,3,0,68,85,3,4,30,5,13,0,0,0,10,0,151,65,4,0,17,3,3,3,0,0,0,0,105,33,0,0,8,0,0,0,0,0,0,0,48,12,3,0,0,3,3,0,0,0,0,0,21,11,0,0,3,0,3,0,0
POA3757,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,36,3,40,0,0,0,0,0,0,0,5,0,7,0,18,0,5,0,0,0,3,0,3,0,77,0,93,0,3,0,0,0,4,0,8,0,31,0,52,4,3,0,7,0,11,3,12,0,42,0,81,7,5,0,17,0,9,0,13,0,25,0,76,4,0,0,7,0,5,0,0,0,4,0,28,21,6,0,13,0,7,0,0,0,5,0,56,63,3,0,17,0,10,3,3,0,8,0,104,44,0,3,14,3,3,0,0,0,3,0,71,20,0,0,7,0,0,0,0,0,0,0,31,12,0,0,3,0,7,0,0,0,0,0,16,12,0,0,3,0,3,0,3
POA3758,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,3,0,4,0,5,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,5,0,3,0,12,0,15,0,3,0,3,0,6,0,4,0,3,0,17,4,0,0,3,0,0,0,0,0,7,0,16,4,0,0,0,0,4,0,0,0,0,0,7,6,0,0,3,0,8,0,0,0,3,0,17,10,0,0,9,0,3,0,0,0,0,0,28,4,3,0,4,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,8,4,0,0,8,0,0,0,0
POA3759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,13,4,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8,5,0,0,5,0,4,0,0
POA3760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,12,0,21,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,3,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,9,7,0,0,3,0,0,0,0,0,0,0,13,9,0,0,4,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0
POA3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA3763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,18,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,3,0,3,0,3,0,13,0,0,0,3,0,3,0,0,0,0,0,13,3,0,0,3,0,3,0,0,0,0,0,12,3,0,0,3,0,0,0,0,0,3,0,13,11,0,0,9,0,3,0,0,0,0,0,30,11,0,0,3,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0
POA3764,3,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,34,0,40,0,3,0,0,0,0,0,5,3,10,0,28,0,0,0,0,0,9,0,13,0,108,0,131,3,3,0,0,0,8,0,8,0,40,0,65,3,6,0,7,0,11,0,11,3,33,0,77,13,0,0,12,0,13,0,12,0,19,3,79,3,0,0,10,0,13,0,5,0,7,0,39,19,3,0,15,0,8,0,0,0,8,0,50,54,5,0,31,6,11,0,3,0,3,0,111,31,0,0,11,3,3,0,3,0,0,0,48,15,0,3,5,3,3,0,0,0,0,0,35,8,0,0,3,0,0,0,0,0,0,0,12,14,3,0,7,0,0,0,0
POA3765,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,7,3,4,0,19,0,3,0,0,0,7,0,10,0,41,0,58,0,4,0,3,0,8,0,11,0,28,0,51,0,9,0,8,0,6,0,14,3,27,0,67,3,6,0,6,0,11,0,4,0,18,0,52,7,0,0,6,3,12,0,3,0,8,0,37,6,11,0,7,0,4,0,0,0,5,0,39,45,3,0,18,0,14,0,3,0,12,0,97,43,0,0,15,3,4,0,0,0,4,0,67,19,0,0,8,3,0,0,0,0,0,0,31,9,0,0,3,0,0,0,0,0,0,0,9,8,0,0,3,0,4,0,3
POA3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,10,0,3,0,0,0,0,0,6,0,6,0,19,0,3,0,0,0,5,0,0,0,14,0,21,0,3,0,0,0,0,0,4,0,0,0,12,3,4,0,0,0,0,0,0,0,0,0,8,4,0,0,3,0,4,0,0,0,0,0,12,6,0,0,4,0,3,0,0,0,0,0,13,3,0,0,3,0,0,0,0,0,0,0,10,6,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
POA3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,12,0,8,0,3,0,0,0,0,0,0,0,9,0,11,0,3,0,3,0,0,0,3,0,7,0,20,0,0,0,3,0,0,0,3,0,10,0,17,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,4,0,13,11,0,0,5,0,7,0,0,0,5,0,31,6,0,0,3,0,0,0,0,0,0,0,10,4,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,3,10,0,0,0,0,3,0,0
POA3770,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,7,3,15,0,0,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,0,0,3,0,23,0,32,0,3,0,0,0,3,0,5,0,3,0,20,0,0,0,9,0,0,0,6,0,9,0,32,3,4,0,13,0,9,0,0,0,8,0,37,6,0,0,13,0,4,0,0,0,0,0,20,7,3,0,10,0,4,0,0,0,4,0,29,24,0,0,15,0,10,0,3,0,4,0,47,13,0,0,4,0,0,0,0,0,0,0,17,8,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,3,0,3,0,0
POA3775,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,11,0,14,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,3,0,3,0,13,0,29,0,49,0,4,0,3,0,4,0,4,0,21,0,38,3,5,0,5,0,4,0,13,0,16,0,46,3,0,0,3,0,3,0,0,0,18,0,27,3,5,0,6,3,5,0,0,0,4,0,30,11,0,0,6,0,3,0,0,0,5,0,27,19,3,0,10,3,0,0,0,0,4,0,51,25,0,0,5,0,0,0,0,0,0,0,34,11,0,0,3,5,0,0,0,0,3,0,18,4,0,0,3,0,0,0,3,0,0,0,13,4,0,0,6,0,0,0,0
