SA2_MAINCODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
211011254,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,0,3,0,10,0,24,0,3,0,0,0,8,0,8,0,4,0,29,0,5,0,3,0,6,0,16,0,5,0,39,3,9,0,7,0,36,0,15,0,5,3,82,5,7,0,20,3,54,0,19,3,33,0,139,10,7,0,42,8,49,0,10,5,18,0,152,23,3,0,40,5,66,0,13,0,12,0,160,27,6,0,66,5,51,0,11,0,14,0,177,104,8,5,149,20,75,3,7,5,12,0,384,65,6,3,116,6,28,3,4,0,10,0,240,60,3,0,66,9,18,0,0,0,0,0,160,54,0,0,24,4,22,0,0,0,0,0,111,76,0,0,71,11,28,3,4
211011255,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,3,0,0,0,7,0,11,0,0,0,3,0,7,0,0,0,3,0,15,3,4,0,14,0,13,0,10,3,3,0,49,5,4,0,8,0,10,0,9,0,4,0,43,7,0,0,15,0,12,0,0,0,3,0,38,6,0,0,27,0,12,0,3,0,0,0,64,34,4,0,78,3,37,0,0,0,6,0,164,42,3,3,75,4,10,0,5,3,3,0,159,42,4,3,67,3,13,0,0,0,0,0,130,25,3,0,16,3,21,0,3,0,3,0,77,69,4,3,103,6,24,0,0
211011256,0,0,0,0,0,3,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,14,0,0,0,0,0,3,0,9,0,5,0,16,3,6,0,4,0,14,0,9,0,14,0,48,3,8,0,15,0,36,0,7,0,11,0,75,7,11,0,28,0,37,0,19,0,27,0,129,10,7,0,43,0,66,0,8,3,14,0,157,20,13,3,54,0,46,0,10,0,16,0,169,30,10,0,55,6,48,3,6,4,15,0,174,105,15,3,124,16,93,0,19,3,20,0,390,87,9,0,147,16,42,3,10,3,5,0,322,62,8,3,80,9,19,0,0,0,8,0,191,51,0,4,28,8,26,6,4,0,3,0,133,110,7,0,90,13,39,0,4
211011257,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,6,3,4,0,5,0,3,0,3,0,3,0,17,0,0,0,0,0,4,0,4,0,10,0,16,3,3,0,3,0,15,0,7,0,8,0,33,0,3,0,16,0,26,0,6,0,7,0,61,7,4,0,22,0,26,0,11,0,4,0,81,4,7,0,30,0,30,0,4,3,0,0,86,16,6,0,47,4,27,0,3,0,3,0,105,39,3,0,101,9,47,3,9,0,7,0,219,55,3,0,92,10,15,0,3,0,3,0,191,55,0,0,36,5,10,0,0,0,3,0,110,50,0,0,26,4,16,0,0,0,0,0,98,83,0,0,56,11,16,0,0
211011258,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,3,0,7,0,0,0,8,0,0,0,0,0,7,0,3,0,4,0,20,0,3,0,3,0,16,0,3,0,7,0,35,3,5,0,20,0,30,0,7,0,15,0,89,11,10,0,25,3,28,0,4,0,7,0,87,8,9,0,44,0,37,0,7,0,3,0,101,24,11,5,46,4,39,0,5,0,4,0,136,68,6,0,118,5,65,3,4,0,11,0,279,81,8,0,105,6,37,0,9,0,3,0,248,53,6,3,55,11,19,0,3,0,4,0,158,62,3,0,29,9,19,3,0,0,6,0,136,110,3,3,80,7,32,3,0
211011259,0,0,0,3,0,0,0,3,0,6,0,12,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,3,0,13,0,0,0,0,0,0,0,7,0,3,0,11,3,3,0,3,0,4,0,5,0,6,0,33,0,5,0,6,0,16,0,19,0,16,0,72,9,5,0,14,0,42,0,10,0,10,0,95,12,13,0,37,5,54,0,15,0,13,0,146,11,3,0,48,0,46,6,3,0,18,0,138,14,9,0,50,8,38,3,14,0,12,0,149,54,14,7,115,7,64,3,13,4,19,0,308,82,11,0,104,6,28,0,10,4,11,0,252,38,6,0,61,3,8,0,8,3,12,0,136,41,0,0,34,3,22,0,3,0,0,0,113,85,3,0,82,4,24,0,4
211011260,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,0,9,0,19,0,3,0,0,0,11,0,10,0,8,0,39,0,4,0,6,0,15,0,8,0,14,0,54,0,9,0,6,0,19,0,22,0,19,0,71,3,11,0,29,0,43,0,20,0,24,0,134,10,6,0,43,0,48,0,12,3,21,0,151,13,6,0,46,4,54,0,9,0,21,0,154,19,6,0,62,4,41,0,9,3,14,0,163,72,14,0,124,10,79,3,23,3,26,0,351,83,8,3,119,7,31,6,14,3,12,0,286,86,6,0,91,9,19,0,8,0,8,0,226,63,3,0,51,3,34,0,4,3,0,0,160,148,9,3,127,14,63,3,9
211011446,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,7,0,13,0,30,0,0,0,5,0,8,0,12,3,10,0,32,4,7,0,0,0,16,0,18,0,20,0,63,0,7,0,20,3,27,0,20,0,11,0,98,4,9,0,36,3,66,3,25,4,26,0,179,9,13,0,63,6,85,6,19,4,30,0,236,23,9,0,82,12,68,3,18,0,23,0,238,26,10,0,72,10,52,0,6,3,14,0,205,90,17,3,197,26,102,4,17,3,14,3,484,87,8,0,122,24,20,3,4,0,6,0,284,60,5,0,80,9,17,3,0,0,5,0,177,41,0,0,24,6,23,0,3,0,0,0,101,45,8,3,35,4,20,0,0
211011447,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,3,0,6,0,3,0,10,0,6,0,0,0,9,0,7,0,5,0,31,0,4,0,11,0,20,0,10,3,9,0,52,3,8,0,17,5,41,0,11,0,17,0,103,5,3,3,47,0,50,0,15,0,19,0,146,12,11,0,37,3,41,0,8,0,15,0,130,19,6,0,59,9,48,3,8,0,11,0,170,66,7,0,126,16,62,0,7,4,13,0,300,67,7,0,91,17,18,3,3,3,4,0,209,37,0,0,61,4,14,4,6,0,0,0,134,22,0,0,24,8,15,0,0,0,0,0,73,42,0,0,38,7,15,0,0
211011448,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,9,0,3,0,3,0,3,0,0,0,3,0,16,0,0,0,6,0,5,0,8,0,11,0,41,0,10,0,9,0,10,0,11,0,14,0,54,6,9,0,21,0,43,0,13,0,15,0,115,13,8,0,51,4,46,0,13,0,13,0,149,9,3,0,62,10,46,5,10,0,19,0,176,18,7,4,69,9,36,0,13,0,11,0,176,74,11,0,168,16,69,0,6,4,9,0,357,69,6,0,130,25,28,4,3,0,7,0,276,53,3,0,75,13,16,3,4,0,3,0,168,41,0,0,26,9,14,3,0,0,0,0,91,57,0,0,61,15,24,0,3
211011449,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,4,0,0,0,0,0,3,0,11,0,3,0,6,0,9,0,5,0,6,0,34,0,5,0,15,3,10,0,0,0,3,0,46,4,3,0,18,0,16,0,6,3,3,0,49,4,9,0,24,0,14,0,0,0,4,0,55,29,0,0,57,8,22,3,9,0,3,0,137,12,4,0,40,3,4,0,0,0,0,0,65,16,0,0,22,3,0,0,0,0,0,0,45,12,0,0,9,0,3,0,0,0,0,0,28,16,0,0,23,4,7,0,0
211021261,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,6,0,0,0,4,0,14,0,5,0,0,0,8,0,4,0,15,0,32,0,10,0,4,0,16,0,8,0,4,0,44,3,9,0,27,0,20,0,14,3,14,0,91,4,8,0,30,0,31,0,4,0,14,0,100,6,9,3,45,4,23,0,10,0,14,0,107,19,9,0,35,3,38,0,3,0,8,0,121,41,6,0,98,4,63,4,19,0,12,0,253,54,9,3,128,13,27,4,0,0,11,0,244,41,11,0,90,8,16,0,3,0,13,0,181,54,10,0,61,9,63,0,10,4,10,0,215,179,19,7,243,15,118,9,16
211021262,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,3,0,7,0,10,0,3,0,3,0,4,0,7,0,3,0,20,3,0,0,15,0,11,0,3,0,4,0,39,4,4,0,18,0,11,0,6,0,4,0,55,3,4,0,19,0,11,0,3,0,3,0,54,10,7,0,29,0,23,0,3,0,8,0,89,18,3,0,65,8,44,0,5,0,4,0,160,31,14,0,93,4,13,0,3,0,11,0,167,47,8,0,78,5,19,0,3,0,3,0,159,30,0,0,35,0,35,0,3,0,4,0,116,133,7,3,186,14,76,0,10
211031263,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,0,4,0,0,0,11,0,3,0,0,0,4,0,8,0,8,0,27,0,3,0,3,0,27,0,8,0,5,0,52,0,9,0,21,0,37,0,4,0,9,0,91,9,8,0,38,6,39,6,9,0,10,0,117,9,5,0,76,3,34,5,7,0,9,0,148,12,5,0,73,7,41,3,10,0,9,0,157,48,7,0,123,19,44,3,7,3,9,0,270,56,3,0,107,13,24,0,3,0,3,0,212,38,6,0,55,5,10,3,0,0,0,0,117,28,0,0,19,3,12,4,0,0,0,0,69,51,0,0,47,3,14,0,3
211031265,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,8,0,4,0,3,0,23,0,3,0,6,0,19,0,5,0,11,0,41,6,9,0,19,0,35,0,11,0,15,0,96,5,7,0,48,3,38,0,3,0,15,0,119,9,5,0,56,3,38,0,5,3,12,0,139,13,10,0,99,7,39,3,11,5,8,0,196,61,21,0,207,18,94,11,7,0,19,0,434,100,13,6,216,22,34,3,17,0,3,0,418,92,3,0,122,17,17,3,3,0,4,0,267,70,5,0,72,8,42,0,3,0,4,0,205,188,9,3,210,22,66,6,11
211031266,0,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,3,0,0,0,3,0,8,0,0,0,0,0,3,0,4,0,21,0,27,0,3,0,0,0,12,0,12,0,11,0,39,0,7,0,0,0,25,0,6,3,14,0,63,5,5,0,7,0,37,0,14,3,12,3,83,7,11,0,28,3,41,0,12,0,14,0,129,7,8,0,42,7,41,0,14,4,11,0,139,5,4,0,58,3,43,3,7,0,17,0,150,24,7,0,80,0,57,0,3,3,14,0,190,63,14,0,119,11,75,3,12,3,22,0,324,44,3,3,126,15,18,3,4,0,10,0,234,40,0,0,73,8,17,0,3,0,5,0,153,35,3,0,20,14,22,0,5,0,4,0,103,62,0,3,61,11,17,3,4
211031267,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,4,0,0,0,8,0,8,0,18,0,0,0,0,0,3,0,5,0,12,0,18,3,0,0,0,0,20,0,16,0,9,0,47,0,3,0,12,0,23,0,8,3,16,0,64,8,8,0,25,0,52,0,14,4,26,0,141,10,14,0,48,3,56,3,8,0,28,0,171,8,12,0,53,5,49,0,12,3,15,0,154,17,12,0,78,5,49,0,5,3,6,0,179,67,17,5,192,13,96,3,13,3,13,0,433,71,7,3,195,26,37,7,4,0,9,0,359,79,3,3,121,23,17,3,7,0,0,0,265,66,5,3,48,0,45,0,0,0,3,0,175,99,3,4,115,19,41,3,0
211031268,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,4,0,5,0,16,3,0,0,0,0,3,0,3,0,0,0,19,3,8,0,9,0,10,0,5,0,11,0,46,3,3,0,15,0,18,0,7,0,9,0,59,4,3,0,30,3,15,0,3,3,3,0,74,13,3,0,36,9,25,0,3,4,10,0,105,37,10,0,93,14,48,3,11,0,6,0,214,47,11,0,115,7,28,3,5,0,3,0,217,48,3,0,71,11,7,4,3,0,8,0,154,36,0,0,29,3,26,0,0,0,0,0,96,87,3,0,93,18,22,0,0
211031450,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,7,0,17,0,0,0,0,0,3,0,8,0,6,0,14,0,3,0,3,0,24,0,12,0,15,0,58,0,6,0,10,0,33,0,11,0,12,0,69,3,0,0,27,0,40,0,12,0,20,3,101,11,13,0,50,4,41,3,7,0,5,0,134,11,9,3,47,7,30,0,9,0,16,0,133,13,9,0,58,3,23,0,3,0,11,0,118,62,9,0,111,24,56,5,11,3,7,0,285,42,11,4,116,10,25,0,4,3,8,0,220,38,4,3,44,13,3,0,3,3,3,0,116,21,0,0,21,3,6,0,0,0,0,0,65,29,0,0,39,3,11,0,0
211031451,3,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,14,0,14,0,0,0,0,0,0,0,5,0,9,0,14,0,0,0,0,0,7,0,7,0,13,0,23,0,3,0,4,0,18,0,16,0,11,0,54,3,3,0,25,0,35,3,8,0,15,0,101,8,13,0,34,3,38,0,8,0,8,0,126,13,3,0,53,0,24,0,8,3,6,0,117,15,6,0,46,4,38,0,3,0,10,0,127,46,10,3,103,11,64,3,3,0,9,0,254,53,7,0,104,6,20,4,10,0,11,0,209,46,6,3,62,10,11,3,7,0,0,0,144,39,0,0,27,4,17,0,3,3,0,0,91,68,3,0,74,5,27,0,3
211031452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,3,0,3,0,3,0,9,0,0,0,3,0,3,0,3,0,10,0,20,0,0,0,9,0,6,0,8,0,7,0,31,4,3,0,21,3,14,0,0,0,6,0,49,5,0,0,13,0,11,0,0,0,4,0,45,7,0,0,29,3,17,0,0,0,7,0,61,21,0,0,68,5,38,0,0,0,0,0,143,21,0,0,46,6,9,3,3,0,0,0,81,16,0,0,14,0,3,0,0,0,3,0,37,9,0,0,4,5,8,0,0,0,0,0,27,16,0,0,20,5,9,0,0
211041269,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,6,0,5,0,12,0,3,0,3,0,9,0,4,0,7,0,28,0,3,0,9,0,22,0,14,0,6,0,55,4,8,0,14,0,32,0,10,0,12,0,94,6,14,0,20,0,19,0,10,0,15,0,87,9,3,0,24,0,33,0,12,0,5,0,88,21,3,0,33,0,32,0,3,5,14,0,108,45,7,0,91,13,51,0,9,3,10,0,229,38,3,0,75,4,18,0,3,0,0,0,153,36,3,0,44,3,6,4,4,0,9,0,105,37,3,0,25,0,22,0,0,0,0,0,91,50,3,3,58,4,19,0,3
211041270,0,0,0,0,0,0,0,3,0,6,0,14,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,0,3,0,6,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,3,0,3,0,5,0,13,0,0,0,0,0,8,0,6,0,4,0,21,0,0,0,0,0,8,0,9,0,9,0,37,3,8,0,5,3,23,0,7,0,8,0,60,3,9,0,11,0,35,0,11,5,12,0,83,6,8,0,38,4,33,0,15,3,16,0,125,11,5,0,39,3,37,0,5,4,12,0,115,20,7,0,42,0,44,0,3,4,16,0,148,49,9,0,128,18,94,0,13,0,10,0,319,66,22,0,159,8,32,3,0,0,8,0,303,60,0,0,92,10,12,0,4,0,4,0,192,50,6,0,57,5,51,0,3,3,11,0,182,119,5,8,124,29,32,0,0
211041271,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,3,0,8,0,9,0,0,0,3,0,4,0,7,0,0,0,18,0,0,0,0,0,4,3,9,0,5,0,27,3,5,0,5,0,19,0,7,3,11,0,55,8,4,0,26,0,34,0,14,0,10,0,93,8,7,0,23,0,18,0,10,0,12,0,89,10,6,0,30,3,32,0,9,3,16,0,104,12,3,0,40,3,27,8,3,0,8,0,100,43,11,0,69,11,68,0,11,0,13,0,218,45,4,0,114,11,17,3,6,0,3,0,193,52,3,0,79,14,12,0,0,0,3,0,159,27,0,0,31,3,23,0,0,0,0,0,99,66,8,0,101,9,30,0,7
211041272,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,3,0,0,0,3,0,12,0,0,0,0,0,7,0,3,0,3,0,15,0,3,0,0,0,11,3,7,0,4,0,33,0,11,0,5,0,20,0,7,0,10,0,53,3,4,0,10,0,28,0,4,0,8,0,65,12,8,0,26,0,24,4,3,0,3,0,86,6,4,0,16,3,40,0,0,0,10,0,80,10,7,0,41,0,38,0,3,0,7,0,108,40,13,0,104,8,67,3,3,4,5,0,245,62,9,0,111,13,19,0,6,0,10,0,235,39,3,0,63,4,6,4,0,0,4,0,128,46,3,0,26,7,22,3,0,0,0,0,107,77,4,3,72,8,27,0,4
211041273,0,0,0,0,0,4,0,0,0,14,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,0,0,7,0,12,0,7,0,0,0,3,0,5,0,3,0,18,0,7,0,5,0,11,0,3,0,9,0,33,4,4,0,0,0,18,0,11,0,9,0,53,3,8,0,11,0,28,0,9,0,20,0,75,9,6,0,23,0,35,0,4,0,9,0,86,10,9,0,30,3,30,0,10,0,11,0,96,13,8,3,27,4,34,3,3,0,3,0,103,43,13,0,67,0,64,0,12,3,15,0,207,49,4,0,90,0,30,3,8,0,24,0,204,59,0,3,55,5,12,3,4,0,15,0,149,45,3,0,18,6,31,0,4,3,5,0,118,115,5,0,99,12,38,0,3
211051274,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,3,0,4,0,0,0,3,0,15,0,9,0,4,0,10,0,3,0,6,0,33,3,10,0,23,0,18,3,9,0,11,0,67,7,5,0,40,5,27,0,5,0,8,0,100,7,13,0,39,6,39,7,3,6,4,0,116,13,6,0,41,3,35,0,9,0,3,0,117,44,14,3,86,8,49,0,9,4,10,0,230,35,4,6,103,11,27,3,4,0,0,0,188,44,3,0,50,5,6,3,0,0,0,0,107,26,0,0,24,4,16,0,0,0,3,0,80,52,0,0,74,11,10,0,5
