SA2_MAINCODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
210051246,0,0,0,0,0,0,0,0,0,34,0,36,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,63,0,73,0,0,0,0,0,3,0,9,0,20,0,30,0,0,0,0,0,4,0,14,0,107,3,136,0,3,0,4,0,17,0,13,5,27,0,61,3,5,0,10,0,27,0,12,4,32,0,97,9,0,0,20,0,7,0,12,0,26,0,79,7,5,0,14,6,22,0,4,0,4,0,54,21,0,0,21,0,17,0,3,0,10,0,69,77,3,0,34,3,19,0,6,0,11,0,155,69,0,0,26,0,7,0,3,0,0,0,105,31,0,0,11,0,3,0,0,0,7,0,55,25,0,0,3,0,10,0,0,0,0,0,40,27,0,3,14,3,4,0,3
210051247,0,0,0,0,0,0,0,3,0,18,0,24,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,3,0,0,0,7,0,5,0,0,0,0,0,0,0,3,0,59,0,64,0,0,0,0,0,4,0,5,0,25,0,42,0,3,0,3,0,9,0,13,0,126,0,162,0,7,0,4,0,9,0,9,0,19,0,45,3,8,3,3,3,28,4,9,0,18,0,72,8,3,0,9,0,12,3,0,3,11,0,48,6,0,0,15,0,9,0,0,3,3,0,37,4,3,0,3,0,7,0,0,0,0,0,20,33,0,0,12,0,6,0,0,3,3,0,60,15,0,0,4,0,0,0,0,0,0,0,22,7,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
210051248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
210051249,0,0,0,0,0,0,0,0,0,41,0,45,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,0,0,0,4,0,9,0,11,0,0,0,0,0,0,0,6,0,5,0,5,0,0,0,0,0,0,0,10,0,46,0,56,0,0,0,0,0,4,0,3,0,17,3,33,0,0,0,0,0,3,0,11,0,86,3,108,0,3,0,0,0,15,0,9,0,24,0,49,3,7,0,14,0,29,0,6,0,13,0,76,11,8,0,11,0,22,0,10,3,8,0,71,10,3,0,14,0,7,0,0,0,3,0,38,20,0,0,22,3,17,0,0,0,0,0,59,50,4,0,13,0,8,0,3,0,3,0,87,29,0,0,4,0,3,0,0,0,0,0,35,16,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,0,3,0,0,0,0,0,16,4,0,0,3,0,0,0,0
210051250,0,0,0,0,0,3,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,32,0,40,0,0,0,0,0,3,0,0,0,9,0,15,0,0,0,0,0,0,0,8,0,78,0,95,0,4,0,0,0,11,0,8,0,33,0,59,7,0,0,6,0,10,0,9,5,20,0,57,6,0,0,22,0,9,0,3,0,14,0,61,19,0,0,16,0,6,0,3,0,4,0,53,7,3,0,12,0,8,0,0,0,3,0,34,44,3,3,12,3,14,0,0,0,7,0,83,25,0,0,0,0,0,0,0,0,0,0,36,21,0,0,3,0,3,0,0,0,0,0,30,7,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0
210051441,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,22,0,33,0,4,0,0,0,0,0,3,0,9,0,20,0,0,0,0,0,4,0,8,0,60,3,75,0,3,0,0,0,15,0,9,3,13,0,40,4,3,0,9,0,18,0,7,3,14,0,60,12,0,0,14,0,4,0,3,0,4,0,40,9,3,0,16,0,7,4,0,0,0,0,40,12,0,0,11,3,13,0,0,0,0,0,39,41,0,0,10,0,5,0,0,0,3,0,59,18,0,0,12,0,0,0,0,0,0,0,33,13,0,0,3,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0
210051442,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,17,0,18,0,0,0,0,0,3,0,5,0,4,0,10,0,0,0,0,0,14,0,6,0,39,0,59,0,4,0,0,0,12,0,4,0,12,0,28,0,3,0,5,0,25,0,0,0,3,0,39,8,3,0,12,0,10,0,0,0,3,0,39,14,0,0,12,0,7,0,0,0,0,0,43,20,5,0,11,3,8,0,0,0,0,0,44,50,0,0,21,3,7,3,6,0,0,0,93,26,0,0,5,0,6,0,0,0,0,0,37,17,0,0,9,3,0,0,0,0,0,0,29,11,0,0,0,0,0,0,0,0,0,0,16,12,0,0,0,0,0,0,0
210051443,0,0,0,0,0,0,0,0,0,28,0,34,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,3,0,4,0,13,0,0,0,0,0,0,0,4,0,37,0,45,0,3,0,0,0,9,0,12,0,16,0,38,0,0,0,0,0,11,0,12,3,65,0,95,0,4,0,7,0,28,0,14,3,25,0,84,5,3,0,20,3,19,0,12,0,17,0,79,21,7,0,30,0,24,0,8,0,5,0,96,24,3,0,17,0,8,0,5,3,5,0,66,37,0,0,23,0,12,0,0,0,3,0,78,97,4,0,24,7,18,0,0,3,3,0,150,54,0,0,10,7,4,0,0,0,0,0,80,24,0,0,4,0,0,0,0,0,0,0,27,12,0,0,5,0,4,0,0,0,0,0,23,9,0,0,4,0,0,0,0
210051444,0,0,0,0,0,0,0,3,0,42,0,49,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,0,0,9,0,31,0,35,0,0,0,0,0,4,0,7,0,6,0,21,0,0,0,0,0,9,0,4,4,64,0,90,3,3,0,8,0,28,0,9,0,16,0,54,4,9,0,12,0,20,0,7,4,23,0,76,18,0,0,30,0,18,7,7,0,12,0,92,20,3,0,16,0,21,0,0,0,3,0,74,42,0,0,22,5,5,0,0,0,0,0,76,84,0,3,28,8,12,0,0,3,0,0,146,52,0,0,10,4,0,0,3,0,0,0,67,26,0,0,4,0,0,0,0,0,0,0,40,17,0,0,0,5,3,0,0,0,0,0,21,17,0,0,0,0,0,0,0
210051445,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,10,0,15,0,0,0,0,0,5,0,3,0,6,0,13,0,3,0,6,0,7,0,0,0,3,0,21,8,3,0,12,0,3,0,6,0,6,0,33,5,0,0,12,0,0,0,3,0,4,0,28,19,0,0,4,0,0,0,0,0,0,0,24,42,0,0,14,0,5,0,0,0,3,0,72,13,0,0,3,0,3,0,0,0,0,0,23,14,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,9,3,0,0,3,0,0,0,0
211011251,0,0,0,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,3,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,36,0,41,0,0,0,0,0,3,0,12,0,21,0,37,3,7,0,3,0,10,0,7,0,128,0,156,0,4,0,3,3,23,0,6,3,39,0,84,4,7,0,17,0,22,0,10,3,53,0,118,13,3,0,20,3,12,3,9,0,32,0,96,12,0,3,24,0,15,0,9,0,5,0,71,28,4,0,22,0,10,0,3,0,5,0,80,90,4,0,34,10,15,0,0,0,13,0,163,56,0,0,23,0,3,0,0,0,0,0,90,27,0,0,10,3,0,0,0,0,0,0,42,16,0,0,3,0,0,0,0,0,0,0,21,9,0,0,6,0,0,0,0
211011254,0,0,0,0,0,0,0,0,0,40,0,43,0,0,0,0,0,0,0,0,0,16,0,18,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,5,0,42,0,48,0,0,0,3,0,5,3,19,0,21,0,51,0,10,0,0,0,8,0,11,0,143,3,178,0,3,0,0,0,14,0,29,0,71,0,129,10,9,0,15,0,23,0,17,4,73,0,153,13,5,0,24,0,19,0,9,0,33,0,101,20,4,0,23,0,21,3,5,0,5,0,84,23,3,0,21,0,13,0,7,0,22,0,87,90,3,0,28,0,19,0,8,0,16,0,177,52,0,4,29,3,4,0,3,0,0,0,100,39,0,0,13,0,4,0,0,0,0,0,56,23,0,0,0,0,5,0,0,0,0,0,27,17,3,0,10,3,8,0,0
211011255,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,13,0,17,0,0,0,0,0,0,0,0,0,7,0,5,3,0,0,0,0,3,0,4,0,22,0,34,0,0,0,0,0,4,0,4,0,12,0,21,0,0,0,8,0,9,0,3,0,15,0,37,3,0,0,9,0,4,0,0,0,5,0,21,3,0,0,15,0,6,0,6,0,0,0,32,10,0,0,9,0,3,0,0,0,4,0,28,26,0,0,11,0,5,0,0,0,3,0,52,16,0,0,19,0,3,0,0,0,5,0,50,16,0,0,8,0,3,0,0,0,0,0,30,16,0,0,0,0,6,0,0,0,0,0,16,14,3,3,8,3,4,0,0
211011256,0,0,0,0,0,0,0,0,0,34,0,35,0,0,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,40,0,48,0,4,0,3,0,0,0,5,0,9,0,26,4,4,0,4,0,4,0,19,0,102,6,151,0,4,0,3,0,10,0,7,0,40,0,76,3,5,0,10,0,20,0,6,0,47,0,107,14,10,0,25,0,12,0,11,3,34,0,109,14,3,0,23,0,22,0,3,0,8,0,74,18,0,0,22,0,10,0,5,0,8,0,67,87,3,0,40,0,30,0,3,0,17,0,184,43,0,0,30,4,4,0,0,0,5,0,95,45,0,0,6,0,6,0,3,0,3,0,65,20,0,0,3,0,3,0,0,0,0,0,23,19,0,0,7,0,7,0,0
211011257,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,4,0,11,0,12,0,0,0,0,0,3,0,3,0,54,0,65,0,0,0,4,0,10,0,8,0,33,0,56,0,5,0,3,0,13,0,7,0,36,0,58,6,5,0,12,0,9,0,4,0,13,0,52,8,0,0,5,0,5,0,3,0,9,0,32,13,0,0,4,0,3,0,0,0,8,0,31,42,0,0,18,3,4,0,0,0,10,0,76,29,0,0,11,0,4,0,0,0,0,0,45,23,0,0,8,3,0,0,0,0,0,0,36,11,0,0,5,3,3,0,0,0,0,0,19,17,0,0,6,0,0,0,0
211011258,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,3,0,9,0,10,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,32,0,39,0,3,0,0,0,0,0,8,0,13,0,24,0,4,0,3,0,3,0,10,0,78,0,92,0,3,0,0,0,6,0,8,0,29,0,48,4,4,0,0,0,19,0,20,0,45,0,96,12,0,0,9,0,16,0,11,0,28,0,73,3,3,0,17,3,13,0,3,0,7,0,43,6,3,0,11,0,5,0,5,0,5,0,36,37,3,0,30,0,8,0,5,0,13,0,102,56,6,0,15,0,4,0,3,0,5,0,91,31,0,0,9,0,4,0,0,0,3,0,42,11,0,0,0,0,4,0,0,0,0,0,19,26,0,3,7,3,6,0,0
211011259,0,0,0,0,0,0,0,0,0,37,0,41,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,3,0,8,0,13,0,0,0,0,0,0,0,0,0,8,0,11,0,3,0,0,0,3,0,4,0,34,0,50,0,0,0,0,0,3,0,13,3,22,0,44,0,4,0,3,0,0,0,14,0,142,0,168,0,8,0,3,0,17,0,15,0,78,0,120,6,8,0,5,0,18,0,11,0,68,0,125,8,7,0,23,3,22,0,7,0,45,3,123,10,8,0,24,0,10,0,8,0,16,0,90,22,6,0,23,0,13,0,0,0,17,0,78,67,8,0,35,8,29,0,7,3,20,0,176,53,0,0,26,7,10,0,4,0,3,0,102,36,0,0,12,4,4,0,4,0,4,0,59,31,0,0,3,0,5,0,0,0,3,0,48,25,0,3,7,0,10,0,3
211011260,0,0,0,0,0,0,0,0,0,52,0,56,0,0,0,0,0,0,0,0,0,18,0,21,0,0,0,0,0,0,0,10,0,16,0,30,0,0,0,0,0,0,0,6,0,3,0,12,0,4,0,0,0,0,0,10,0,59,0,67,0,4,0,0,0,0,0,8,3,22,0,41,5,3,0,6,0,11,0,17,0,169,5,214,3,4,0,0,0,14,0,19,0,93,0,138,10,9,0,12,0,17,0,17,3,89,0,157,17,12,0,29,0,14,0,12,0,64,0,147,18,6,0,17,0,17,0,11,0,20,0,89,30,6,0,25,3,14,0,4,0,12,0,94,65,13,3,35,0,35,0,3,0,11,3,167,49,6,3,33,3,10,0,3,0,8,0,114,38,3,0,13,4,3,0,0,0,3,0,64,25,0,0,4,0,11,0,3,0,0,0,45,40,0,0,25,3,13,0,3
211011446,0,0,0,0,0,3,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,7,0,9,0,3,0,0,0,0,0,3,0,8,0,19,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,10,3,78,0,98,0,0,0,3,0,7,0,16,3,32,3,60,0,3,3,6,0,17,0,18,3,201,5,264,3,10,0,7,0,26,0,27,3,100,0,175,10,21,0,26,6,40,0,27,3,93,0,221,44,21,0,44,4,29,0,12,7,62,0,217,39,9,3,35,0,25,5,11,0,11,0,137,65,13,0,37,4,20,3,6,0,12,0,152,185,6,6,54,3,22,0,3,0,12,0,298,115,5,0,45,4,12,0,0,0,5,0,182,68,0,0,18,3,0,0,0,0,0,0,96,25,0,0,7,3,4,0,0,0,3,0,41,23,0,0,7,0,4,0,3
211011447,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,3,0,53,0,64,0,0,0,0,0,0,0,11,0,19,0,39,0,3,0,0,0,5,0,16,0,128,3,159,4,0,0,4,0,8,0,17,0,56,0,99,3,9,0,20,0,23,0,17,0,66,0,137,10,5,0,24,0,17,3,4,0,33,0,104,13,4,0,23,0,14,0,10,3,9,0,78,26,7,0,21,3,15,0,3,3,6,0,88,101,9,0,44,4,19,0,3,0,6,0,193,79,3,0,20,0,6,0,0,0,0,0,112,36,0,0,11,3,3,0,0,0,0,0,50,24,3,0,3,0,9,0,0,0,0,0,41,25,3,0,12,0,3,0,3
211011448,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,51,0,52,0,0,0,0,0,3,0,7,0,20,0,33,4,3,0,0,0,6,0,16,0,124,3,154,4,9,0,7,0,15,0,21,0,49,0,104,7,5,0,15,0,28,0,16,3,55,0,136,11,9,0,37,0,13,3,10,0,33,0,120,20,6,0,30,0,22,0,7,0,10,0,102,36,3,0,21,3,18,0,0,0,9,3,92,88,7,0,56,3,14,0,4,0,5,0,180,68,0,0,25,0,12,0,3,0,4,0,111,48,0,0,14,0,0,0,0,0,0,0,67,27,0,0,0,0,3,0,0,0,0,0,38,17,0,0,7,0,5,0,0
211011449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,4,0,6,0,40,0,51,0,0,0,4,0,3,0,5,0,11,0,31,0,3,0,3,0,8,0,3,4,16,0,36,4,3,0,8,0,4,0,0,0,3,0,27,12,3,0,3,0,7,0,0,3,0,0,27,10,0,0,9,0,0,0,0,0,3,0,26,28,0,0,20,3,3,0,0,0,3,0,71,22,0,0,9,0,4,0,0,0,3,0,44,14,0,0,3,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,3,0,0,0
211021261,0,0,0,0,0,0,0,0,0,32,0,35,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,0,35,0,44,0,0,0,0,0,4,0,4,0,23,0,30,3,0,0,3,0,4,0,7,0,98,0,131,3,3,0,3,0,3,0,14,0,68,0,94,3,13,0,7,0,18,0,22,0,82,3,146,8,7,0,22,0,12,0,8,0,53,0,107,10,4,0,12,0,13,0,11,0,27,0,80,17,5,0,11,0,8,0,8,0,27,0,87,43,11,3,31,0,19,0,7,0,44,0,157,45,3,3,19,4,5,0,3,0,14,0,102,34,7,0,15,0,3,0,3,0,13,0,75,28,3,0,11,0,22,0,3,0,4,0,71,41,5,0,30,0,19,0,11
211021262,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,8,0,22,0,30,0,0,0,0,0,4,0,3,0,10,0,14,0,0,0,3,0,4,0,6,0,49,0,67,3,3,0,6,0,7,0,17,0,31,0,64,5,5,0,7,0,7,0,8,0,29,0,58,5,5,0,9,0,3,0,8,0,23,0,60,4,6,0,9,0,8,0,4,0,7,0,44,3,0,0,15,0,11,0,7,0,20,0,62,25,5,0,16,3,9,0,7,0,12,0,82,15,10,4,13,3,6,0,4,0,15,0,75,19,4,0,9,3,3,0,0,0,4,0,48,23,0,0,8,0,10,0,4,0,0,0,42,43,7,0,21,0,13,0,9
211031263,0,0,0,0,0,0,0,0,0,17,0,12,0,0,0,0,0,0,0,3,0,5,0,11,0,0,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,28,0,36,0,3,0,0,0,0,0,3,0,14,0,26,0,3,0,0,0,9,0,6,0,69,0,93,3,4,0,8,0,12,0,12,0,19,0,61,4,7,0,9,0,18,0,14,0,30,0,90,10,6,0,22,3,15,0,7,3,25,0,95,16,3,0,13,0,17,0,3,0,3,0,57,23,3,0,23,0,6,0,3,0,0,0,67,74,4,0,35,3,17,3,3,0,3,0,137,55,0,0,28,0,8,0,0,0,0,0,86,29,0,0,8,0,3,0,0,0,7,0,44,18,0,0,8,0,0,0,0,0,0,0,29,11,0,0,6,3,0,0,0
211031265,4,0,0,0,0,3,0,3,0,17,0,24,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,30,0,39,0,0,0,0,0,0,0,11,0,19,0,28,0,9,0,3,0,7,0,19,0,123,0,159,3,4,0,7,0,4,0,14,0,73,3,104,0,6,0,11,0,26,0,14,0,77,0,143,16,14,0,21,4,15,0,20,3,39,0,120,15,4,0,15,0,13,0,17,3,18,0,79,27,3,3,18,3,10,0,4,0,12,0,78,78,6,3,45,6,28,0,9,0,22,0,187,78,6,0,30,5,5,0,4,0,4,0,139,63,0,3,10,0,3,0,3,0,7,0,88,39,0,0,5,3,15,0,0,0,6,0,70,40,3,0,12,0,8,0,4
211031266,3,0,3,0,0,0,0,0,0,37,0,43,0,0,0,0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,4,0,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,47,0,59,0,0,0,4,0,3,0,13,0,14,0,39,0,11,3,0,0,9,0,14,7,131,3,179,0,5,0,5,0,14,0,18,0,70,0,118,5,9,0,13,0,26,0,21,0,65,0,140,25,9,0,27,3,18,0,4,3,38,0,132,16,7,0,28,3,15,3,4,0,14,0,84,46,9,0,28,0,18,0,9,3,6,0,111,133,6,3,43,3,13,0,5,0,15,0,223,100,7,0,25,0,5,0,0,0,4,0,145,56,0,0,21,3,5,0,0,0,0,0,86,38,0,0,8,0,7,0,0,0,3,0,52,47,0,0,8,5,3,0,3
