SA1_7DIGITCODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
2126508,0,0,0,19,8,0,0,0,0,0,0,3,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,27,5,3,27,3,14,3,6,0,0,3,84
2126509,0,0,0,19,3,0,0,3,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,29,5,14,3,0,0,0,4,86
2126510,0,0,0,18,0,0,0,4,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,30,3,9,3,0,0,4,0,74
2126511,0,0,0,17,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,30,0,14,3,0,0,6,0,74
2126512,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,31,0,14,0,0,0,3,3,65
2126513,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,30,9,10,3,4,0,8,8,82
2126514,0,0,0,21,0,0,0,5,0,0,0,0,0,0,6,18,0,0,0,0,0,0,0,0,0,0,0,3,27,3,0,38,4,11,0,0,0,4,9,97
2126515,0,0,0,17,3,0,0,4,0,0,0,0,0,3,4,11,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,36,0,16,0,7,0,13,4,100
2126516,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,19,0,7,0,4,0,5,0,44
2126517,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,24,3,10,0,3,0,5,0,63
2126518,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,21,0,7,0,0,0,0,3,58
2126519,0,0,0,16,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,29,5,10,0,3,0,3,3,77
2126520,0,0,0,14,0,0,0,5,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,35,6,22,0,7,0,3,4,90
2126521,0,0,0,5,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,17,0,6,0,4,0,3,3,42
2126522,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,10,3,0,7,0,4,0,3,0,0,4,28
2126523,0,0,0,26,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,45,0,18,0,3,0,3,0,91
2126524,0,0,0,16,3,0,0,7,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,38,5,14,0,0,0,4,5,85
2126525,0,0,0,9,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,33,0,12,0,0,0,4,0,70
2126526,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,24,3,5,0,0,0,0,0,50
2126527,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,28,0,13,0,0,0,0,4,60
2126528,0,0,0,20,0,0,0,3,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,23,0,6,0,4,0,3,3,60
2126529,0,0,0,21,3,0,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,3,27,4,0,42,5,7,3,3,0,3,6,104
2126530,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,25,0,5,0,0,0,0,5,60
2126531,0,0,0,28,0,0,0,3,3,0,0,3,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,40,5,9,0,4,0,0,5,89
2126532,0,0,0,19,3,0,0,0,0,0,0,0,0,0,7,9,0,0,0,3,0,0,0,0,0,0,0,3,15,3,0,36,3,11,0,3,0,0,7,81
2126533,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,14,3,10,0,0,0,3,8,65
2126534,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,31,3,8,0,3,0,0,0,63
2126535,0,0,0,9,3,0,0,0,0,4,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,30,0,8,0,4,0,3,3,82
2126536,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,23,0,5,0,0,0,0,0,45
2126537,0,0,0,14,0,0,0,3,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,27,0,11,0,4,0,3,5,56
2126538,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,19,4,10,0,3,0,3,3,38
2126539,0,0,0,18,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,34,6,19,0,0,0,0,0,78
2126540,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,0,6,0,0,0,3,3,29
2126541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,7,0,0,0,3,3,31
2126542,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,20,0,3,0,0,0,3,3,41
2126543,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,25,3,11,0,0,0,3,3,56
2126544,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,34,0,9,0,5,0,8,0,81
2126601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,0,6,0,6,0,0,6,37
2126602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,3,3,0,6,0,3,0,32
2126603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,20,3,13,0,3,0,9,0,61
2126607,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,13,0,6,0,7,0,50
2126608,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22,0,8,0,0,0,3,0,51
2126609,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,17,0,9,0,3,0,0,5,36
2126610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126611,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,15,0,10,0,0,0,3,3,51
2126612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,3,0,0,0,0,0,12
2126613,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,9,0,0,0,0,0,0,0,23
2126614,0,0,0,4,3,0,0,3,0,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,3,20,0,4,3,3,3,60
2126615,0,0,0,9,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23,0,10,0,0,0,7,4,44
2126616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9
2126617,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,6,3,20,0,5,0,10,3,54
2126618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,14,4,12,0,0,3,3,0,49
2126619,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,12,0,7,0,0,0,10,0,45
2126620,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,0,3,0,3,0,8,0,35
2126621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,10,0,5,0,6,0,8,3,36
2126622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,6,8,0,5,0,3,3,42
2126623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,21,3,21,0,7,0,8,3,56
2126624,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,3,7,0,4,0,4,3,41
2126625,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,16,3,16,0,0,3,7,0,66
2126626,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,13,0,3,0,3,0,40
2126627,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,14,0,10,0,9,0,8,3,51
2126628,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,3,0,15
2126629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126630,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,13,3,16,0,0,0,0,0,46
2126631,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,15,4,9,0,3,3,3,0,49
2126632,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,24,6,12,0,3,0,11,3,68
2126633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,13,0,5,3,3,0,3,0,37
2126634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,6,0,0,0,0,0,19
2126635,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,13,0,3,3,3,4,54
2126636,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,0,6,0,0,0,3,0,31
2126637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,12,0,3,0,4,0,36
2126638,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,22,4,11,0,5,0,4,7,63
2126639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,26,0,5,0,0,0,3,0,47
2126640,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,22,0,10,0,0,0,6,0,51
2126641,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,26,4,11,3,4,0,3,0,71
2126642,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,18,4,14,0,3,0,0,3,51
2126643,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,21,7,18,0,3,0,8,4,80
2126644,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,22,0,17,0,4,3,6,4,76
2126645,0,0,0,20,3,0,0,4,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,30,0,6,0,4,0,4,0,64
2126646,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,31,0,14,3,3,0,5,11,76
2126647,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,11,0,9,0,6,0,4,0,51
2126648,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,20,4,11,0,8,0,3,3,59
2126701,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,21,0,4,0,0,0,3,0,48
2126702,0,0,0,14,4,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,36,3,13,3,3,0,9,3,87
2126703,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,4,7,4,0,31,6,16,0,3,0,5,0,76
2126704,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,31,4,10,0,3,0,3,0,68
2126705,0,0,0,15,3,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,35,9,11,0,3,0,6,3,95
2126706,0,0,0,14,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,21,3,8,3,4,0,4,3,67
2126707,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,17,4,0,26,3,14,0,0,0,8,0,76
2126708,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,24,0,12,0,3,0,0,0,51
2126709,0,0,0,11,0,0,0,4,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,27,7,18,0,4,0,5,3,73
2126710,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,18,0,10,0,5,0,0,0,51
2126711,0,0,0,10,0,0,0,4,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,27,5,20,0,0,0,3,9,88
2126712,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,22,4,10,0,0,0,0,0,61
2126713,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,30,0,11,0,0,3,7,3,67
2126714,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,26,5,15,0,6,0,5,0,73
2126715,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,15,0,11,0,3,0,5,0,39
2126716,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,20,0,7,3,3,0,3,0,51
2126717,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,3,0,4,0,18
2126718,0,0,0,4,3,0,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,4,20,7,0,29,4,9,0,0,0,3,3,78
2126719,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,8,5,18,3,4,0,3,3,53
2126720,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,14,0,3,0,3,0,40
2126721,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,24,0,3,0,9,4,54
2126722,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,23,3,6,0,3,0,8,3,59
2126723,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,0,0,0,0,0,28
2126724,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,25,0,16,3,3,0,3,0,70
2126725,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,17,3,10,0,3,0,0,3,45
2126726,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,13,0,8,0,4,0,10,4,54
2126727,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,29,0,19,0,3,3,9,3,82
2126728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,11,0,3,0,3,0,26
2126729,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,19,0,14,0,4,0,3,0,54
2126730,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,17,3,11,0,6,0,0,3,54
2126731,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,25,0,10,0,3,0,4,0,44
2126732,0,0,0,5,0,0,0,4,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,28,0,21,0,4,0,0,3,76
2126733,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,13,4,5,26,0,11,0,3,0,3,4,73
2126734,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,12,0,11,0,3,0,0,0,46
2126735,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,18,3,12,0,3,3,0,5,63
2126736,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,33,0,0,0,3,0,0,3,69
2126737,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,20,7,14,0,6,0,10,0,63
2126738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,8,0,0,0,3,0,24
2126739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,13,4,11,0,5,0,6,0,45
2126740,0,0,0,5,3,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,20,3,4,0,0,0,0,7,45
2126741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,0,0,18
2126742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,0,7,0,0,0,0,0,35
2126743,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21,3,15,0,0,0,7,7,58
2126744,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,6,4,13,0,4,0,6,0,46
2126745,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,14,0,8,0,3,0,8,0,34
2126746,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,0,8,0,3,0,0,0,38
2126747,0,0,0,11,4,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,23,3,14,0,0,0,4,0,50
2126801,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,14,0,8,0,0,0,3,0,35
2126802,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,16,0,13,0,4,3,3,0,58
2126803,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,8,0,0,0,5,0,37
2126804,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,20,4,6,0,3,0,10,0,58
2126805,0,0,0,18,6,0,0,3,0,3,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,3,3,26,4,0,22,4,9,0,0,0,3,4,76
2126806,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,36,0,13,0,0,0,4,0,86
2126807,0,0,0,17,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,20,3,9,0,5,0,4,0,67
2126808,3,0,0,29,0,0,0,5,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,36,5,0,43,4,20,0,0,3,7,8,125
2126809,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,20,3,12,0,0,0,5,3,56
2126810,0,0,0,3,0,0,0,5,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,21,0,9,0,0,0,5,0,56
2126811,0,0,0,7,0,0,0,4,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,31,0,10,0,3,0,4,4,78
2126812,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,27,4,10,0,0,0,4,3,71
2126813,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,20,3,9,0,3,0,6,6,55
2126814,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,0,13,0,0,0,3,0,37
2126815,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,22,7,4,0,8,0,0,0,50
2126816,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,17,3,11,0,3,0,4,0,64
2126817,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,27,8,14,0,0,0,11,3,73
2126818,0,0,0,22,3,0,0,0,0,4,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,34,3,13,0,5,0,3,10,81
2126819,0,0,0,21,3,0,0,5,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,15,3,3,18,0,6,0,3,0,0,3,59
2126820,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,32,3,3,0,0,0,0,0,54
2126821,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,4,12,0,3,27,8,15,3,3,0,0,0,72
2126822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,10,3,7,0,0,0,0,3,39
2126823,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,20,0,4,0,4,0,0,0,42
2126901,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,3,13,0,3,0,10,0,54
2126902,0,0,0,18,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,25,0,14,0,8,0,7,7,86
2126903,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,17,4,7,0,0,0,3,0,47
2126904,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,9,0,6,0,3,0,41
