SA1_CODE_2021,P_650_799_15_19_yrs,P_650_799_20_24_yrs,P_650_799_25_34_yrs,P_650_799_35_44_yrs,P_650_799_45_54_yrs,P_650_799_55_64_yrs,P_650_799_65_74_yrs,P_650_799_75_84_yrs,P_650_799_85ov,P_650_799_Tot,P_800_999_15_19_yrs,P_800_999_20_24_yrs,P_800_999_25_34_yrs,P_800_999_35_44_yrs,P_800_999_45_54_yrs,P_800_999_55_64_yrs,P_800_999_65_74_yrs,P_800_999_75_84_yrs,P_800_999_85ov,P_800_999_Tot,P_1000_1249_15_19_yrs,P_1000_1249_20_24_yrs,P_1000_1249_25_34_yrs,P_1000_1249_35_44_yrs,P_1000_1249_45_54_yrs,P_1000_1249_55_64_yrs,P_1000_1249_65_74_yrs,P_1000_1249_75_84_yrs,P_1000_1249_85ov,P_1000_1249_Tot,P_1250_1499_15_19_yrs,P_1250_1499_20_24_yrs,P_1250_1499_25_34_yrs,P_1250_1499_35_44_yrs,P_1250_1499_45_54_yrs,P_1250_1499_55_64_yrs,P_1250_1499_65_74_yrs,P_1250_1499_75_84_yrs,P_1250_1499_85ov,P_1250_1499_Tot,P_1500_1749_15_19_yrs,P_1500_1749_20_24_yrs,P_1500_1749_25_34_yrs,P_1500_1749_35_44_yrs,P_1500_1749_45_54_yrs,P_1500_1749_55_64_yrs,P_1500_1749_65_74_yrs,P_1500_1749_75_84_yrs,P_1500_1749_85ov,P_1500_1749_Tot,P_1750_1999_15_19_yrs,P_1750_1999_20_24_yrs,P_1750_1999_25_34_yrs,P_1750_1999_35_44_yrs,P_1750_1999_45_54_yrs,P_1750_1999_55_64_yrs,P_1750_1999_65_74_yrs,P_1750_1999_75_84_yrs,P_1750_1999_85ov,P_1750_1999_Tot,P_2000_2999_15_19_yrs,P_2000_2999_20_24_yrs,P_2000_2999_25_34_yrs,P_2000_2999_35_44_yrs,P_2000_2999_45_54_yrs,P_2000_2999_55_64_yrs,P_2000_2999_65_74_yrs,P_2000_2999_75_84_yrs,P_2000_2999_85ov,P_2000_2999_Tot,P_3000_3499_15_19_yrs,P_3000_3499_20_24_yrs,P_3000_3499_25_34_yrs,P_3000_3499_35_44_yrs,P_3000_3499_45_54_yrs,P_3000_3499_55_64_yrs,P_3000_3499_65_74_yrs,P_3000_3499_75_84_yrs,P_3000_3499_85ov,P_3000_3499_Tot,P_3500_more_15_19_yrs,P_3500_more_20_24_yrs,P_3500_more_25_34_yrs,P_3500_more_35_44_yrs,P_3500_more_45_54_yrs,P_3500_more_55_64_yrs,P_3500_more_65_74_yrs,P_3500_more_75_84_yrs,P_3500_more_85ov,P_3500_more_Tot,P_PI_NS_15_19_yrs,P_PI_NS_ns_20_24_yrs,P_PI_NS_ns_25_34_yrs,P_PI_NS_ns_35_44_yrs,P_PI_NS_ns_45_54_yrs,P_PI_NS_ns_55_64_yrs,P_PI_NS_ns_65_74_yrs,P_PI_NS_ns_75_84_yrs,P_PI_NS_ns_85_yrs_ovr,P_PI_NS_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
21104126911,0,0,4,0,7,6,3,7,4,37,0,8,8,4,6,0,3,7,0,37,0,0,3,5,7,3,0,3,0,30,0,0,5,8,3,0,3,0,0,29,0,0,4,10,15,3,3,0,0,38,0,0,3,0,5,0,0,0,0,16,0,0,11,14,11,9,3,0,0,49,0,0,0,0,3,0,0,0,0,4,0,0,0,5,7,0,6,0,0,15,0,0,0,0,0,6,0,4,6,16,26,26,61,79,89,67,80,52,26,521
21104126912,0,5,4,6,4,0,4,3,0,17,0,0,5,8,7,6,3,0,0,29,0,0,7,0,7,0,4,0,0,28,0,4,10,7,4,0,8,0,0,32,0,0,3,3,9,4,0,0,0,22,0,0,0,3,0,6,0,0,0,15,0,0,4,8,14,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,3,0,3,0,0,0,6,0,13,23,30,45,52,59,35,51,37,20,342
21104126913,0,0,0,4,0,0,0,0,0,5,0,3,0,4,0,5,0,0,0,16,0,0,3,5,8,6,0,0,0,17,0,0,3,5,4,0,0,0,0,18,0,0,3,0,4,0,0,0,0,11,0,0,7,0,3,0,0,0,0,14,0,0,0,0,9,4,0,0,0,10,0,0,6,0,0,0,0,0,0,3,0,0,0,5,5,0,0,0,0,8,0,0,0,0,0,3,0,0,0,5,10,8,25,32,38,27,21,16,4,181
21104126914,0,0,0,5,0,10,4,0,4,31,0,0,7,4,10,0,0,3,0,23,0,3,11,8,11,5,0,0,0,39,0,0,3,0,3,0,0,3,0,17,0,0,0,9,4,0,0,0,0,15,0,0,4,3,6,3,0,0,0,15,0,0,0,9,11,3,0,0,0,20,0,0,0,0,0,3,0,0,0,9,0,0,0,3,0,0,0,0,0,7,0,0,0,0,4,0,5,4,5,21,24,18,40,57,62,52,38,33,9,332
21104126915,0,0,0,0,5,0,4,4,3,20,0,0,7,0,4,0,0,0,4,17,0,0,7,0,3,0,0,0,4,17,0,0,0,3,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,6,0,0,3,5,0,5,0,0,0,10,0,0,3,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,10,39,60,19,16,21,26,38,27,39,58,126,380
21104126916,0,0,5,4,5,3,3,0,4,23,0,5,4,8,11,10,3,0,0,45,0,3,11,3,14,3,0,0,0,35,0,0,8,7,10,0,0,0,0,26,0,0,3,8,6,3,0,0,0,27,0,0,9,6,7,5,0,0,0,27,0,0,7,14,9,3,3,0,0,40,0,0,3,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,5,3,0,0,0,3,0,0,0,0,7,33,27,65,87,79,55,47,30,15,437
21104126917,0,9,6,4,5,3,3,7,0,35,0,4,11,7,9,9,5,3,4,45,0,0,7,3,9,7,0,0,0,35,0,0,10,8,0,8,3,0,0,37,0,0,3,9,12,6,0,0,0,32,0,0,0,4,6,0,0,0,0,11,0,0,5,17,14,3,0,0,0,44,0,0,0,0,5,0,0,0,0,4,0,0,0,3,5,5,0,0,0,12,0,4,0,3,4,0,0,0,0,17,34,35,62,87,94,72,55,28,21,478
21104126918,0,0,0,4,4,0,5,0,0,14,0,3,5,0,6,7,4,0,0,22,0,8,0,10,10,4,0,0,0,29,0,0,0,8,8,0,0,0,0,22,0,0,7,9,9,0,0,0,0,18,0,0,5,5,10,0,0,0,0,21,0,0,4,9,11,0,0,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,5,0,0,3,3,0,0,0,0,0,8,24,22,37,66,61,38,33,24,12,316
21104126919,0,0,0,4,5,6,3,0,3,20,0,3,7,8,7,10,0,0,0,33,0,4,8,12,13,7,3,0,0,36,0,0,5,10,10,0,0,0,0,23,0,0,11,3,7,4,0,0,0,23,0,0,0,4,4,6,0,0,0,21,0,0,0,8,5,3,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,0,0,6,5,0,3,0,0,0,11,27,13,61,86,63,45,30,18,14,357
21104126920,0,0,4,0,4,0,0,4,0,16,0,4,4,4,5,5,0,7,0,34,0,0,14,7,9,10,4,0,0,52,0,0,8,10,0,0,4,0,0,23,0,0,4,6,7,0,0,0,0,24,0,0,6,14,9,8,0,0,0,31,0,0,4,16,8,7,0,0,0,44,0,0,0,5,6,3,0,0,0,17,0,0,0,6,7,4,0,0,0,19,0,0,0,0,0,4,3,4,0,11,41,23,65,102,75,72,39,40,15,473
21104126921,0,4,9,4,11,7,0,4,0,36,0,7,11,5,3,4,5,0,0,41,0,3,7,10,16,13,3,0,0,50,0,0,7,14,12,8,4,3,0,46,0,0,9,9,8,3,4,5,0,40,0,0,7,16,10,0,0,0,0,34,0,0,12,25,24,7,4,0,4,74,0,0,0,6,0,0,0,0,0,12,0,0,0,16,12,0,0,0,0,33,0,4,4,3,5,4,12,4,0,37,38,43,92,132,112,84,80,48,22,649
21104126922,0,0,4,0,3,0,0,8,3,28,0,0,0,4,9,4,0,0,3,24,0,0,11,7,5,5,5,0,0,42,0,6,15,7,5,5,0,0,0,34,0,0,3,8,6,4,5,0,0,29,0,0,3,4,12,4,4,0,0,24,0,0,9,10,14,7,0,0,0,37,0,0,0,0,6,3,0,0,0,6,0,0,0,0,0,5,0,0,0,5,0,6,0,0,4,0,7,7,4,32,26,39,65,59,67,72,86,52,30,485
21104127001,0,9,6,9,5,9,10,7,0,40,0,0,15,8,6,8,6,0,0,44,0,8,15,8,8,3,0,0,0,51,0,3,16,10,4,11,6,0,0,54,0,0,14,11,9,3,0,3,0,37,0,0,13,11,3,0,0,0,0,40,0,0,16,25,8,3,3,0,0,55,0,0,3,4,0,0,0,0,0,9,0,0,0,13,0,6,0,0,0,18,4,3,0,0,4,0,0,3,4,20,32,42,126,115,70,63,68,31,12,555
21104127002,0,4,4,4,0,5,0,0,0,23,0,5,9,11,5,7,4,0,0,33,0,6,7,13,7,8,4,0,0,48,0,0,15,10,4,9,5,0,0,40,0,0,10,5,9,8,0,0,0,31,0,4,8,7,7,6,0,0,0,29,0,0,3,22,10,9,0,0,0,44,0,0,0,9,4,3,0,0,0,19,0,0,0,12,3,0,0,0,0,16,0,0,3,5,0,5,0,0,0,21,25,49,72,111,65,85,47,34,7,486
21104127003,0,3,0,0,0,0,3,0,0,9,0,0,5,4,0,3,4,6,0,20,0,3,0,6,6,3,0,0,0,20,0,0,0,4,3,7,0,0,0,16,0,0,3,4,6,3,6,0,0,16,0,0,0,6,3,5,0,0,0,12,0,0,3,5,14,4,0,0,0,27,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,3,0,0,0,7,13,23,23,32,41,48,35,23,3,245
21104127004,0,5,0,4,4,7,3,7,0,32,0,3,7,4,6,9,8,4,0,33,0,0,9,3,13,6,3,3,0,44,0,0,5,9,8,10,0,4,0,30,0,0,5,6,4,3,3,0,0,25,0,0,5,8,7,8,4,0,5,24,0,0,11,18,13,9,0,0,0,58,0,0,0,13,5,0,0,0,0,18,0,0,0,4,9,3,0,0,0,22,3,0,0,0,6,3,0,3,3,21,37,38,67,87,88,69,41,57,20,501
21104127005,0,0,4,0,0,6,6,4,0,24,0,0,4,8,4,3,4,0,4,30,0,5,5,0,3,3,4,5,0,31,0,0,8,3,4,8,0,4,0,31,0,0,9,7,6,8,0,0,0,28,0,0,3,6,0,0,0,0,0,28,0,0,3,10,10,6,0,0,0,34,0,0,0,0,4,6,0,0,0,6,0,0,0,10,4,0,4,0,0,18,0,0,0,0,0,0,0,0,0,3,24,25,41,69,54,58,47,37,19,370
21104127006,0,3,3,5,4,3,3,4,0,30,0,6,8,0,0,4,6,0,0,29,0,3,3,13,6,3,7,3,0,36,0,3,7,6,12,6,0,0,0,36,0,0,5,3,4,8,0,0,0,23,0,0,3,3,3,3,0,0,0,14,0,0,14,16,8,5,4,0,0,44,0,0,0,3,0,3,0,0,0,7,0,0,0,3,4,0,0,0,0,12,4,0,3,0,4,0,0,0,0,13,21,23,57,71,52,47,66,38,9,391
21104127007,0,0,4,8,0,3,3,0,0,34,0,5,12,4,3,3,3,0,0,32,0,0,8,6,9,6,0,0,0,35,0,0,17,3,5,0,0,3,0,28,0,0,12,9,4,3,0,0,0,29,0,0,7,4,9,0,0,0,0,16,0,0,11,13,8,3,0,0,0,34,0,0,4,4,3,0,0,0,0,8,0,0,0,9,4,0,0,0,0,15,0,0,7,4,0,0,0,0,0,14,20,25,96,77,59,51,22,13,7,380
21104127008,0,0,4,0,7,10,3,3,4,33,0,3,5,6,6,0,8,0,0,34,0,5,6,9,3,4,0,0,0,29,0,0,4,0,6,10,0,0,0,21,0,0,3,9,8,0,0,0,0,21,0,0,3,7,0,0,0,0,0,16,0,0,7,14,12,5,0,0,0,34,0,0,0,11,0,0,0,0,0,11,0,0,0,7,4,3,0,0,0,16,0,4,0,0,0,6,0,0,0,16,30,27,43,69,62,45,47,24,10,350
21104127009,0,0,8,4,3,8,3,0,0,25,0,0,13,5,0,3,6,0,0,32,0,0,11,11,7,3,3,0,0,36,0,0,14,10,5,0,3,0,0,31,0,0,4,4,5,7,6,3,0,29,0,0,6,8,5,3,0,0,0,17,0,0,10,12,12,14,3,0,0,51,0,0,4,3,7,0,0,0,0,15,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,3,0,4,3,16,27,14,77,83,67,56,48,22,17,412
21104127010,0,5,12,4,6,0,7,6,0,29,0,10,0,3,6,0,0,0,0,32,0,6,8,8,12,10,4,4,0,50,0,0,14,12,9,0,0,0,0,33,0,0,13,8,17,6,0,0,0,41,0,0,5,11,10,6,0,0,0,35,0,0,8,15,19,16,0,0,0,57,0,0,3,4,13,0,0,0,0,23,0,0,0,14,12,3,0,0,0,31,0,0,0,8,0,0,3,0,0,12,44,37,68,100,117,70,54,26,11,527
21104127011,0,0,0,4,3,0,4,0,0,20,0,0,0,8,3,4,0,0,0,26,0,5,5,9,7,7,4,0,0,44,0,0,16,4,5,0,0,0,0,32,0,0,18,5,10,10,0,0,0,35,0,0,4,10,10,4,0,0,0,20,0,0,7,12,12,3,0,0,0,37,0,0,3,10,4,0,0,0,0,17,0,0,0,4,5,4,0,0,0,13,0,0,10,4,0,6,0,4,4,20,40,35,81,94,85,63,46,40,24,505
21104127012,0,0,8,10,7,4,9,3,6,40,0,12,4,11,5,7,0,0,0,44,0,0,9,8,14,10,6,0,0,43,0,0,11,10,4,4,0,0,0,33,0,0,8,11,8,5,0,0,0,29,0,0,7,3,5,3,0,0,0,16,0,0,12,11,14,10,0,0,0,47,0,0,9,4,6,0,0,0,0,20,0,0,3,11,23,4,0,0,0,34,0,0,4,0,0,3,0,0,5,12,46,48,90,93,119,73,54,32,18,575
21104127013,0,0,3,4,4,3,6,5,0,30,0,3,3,4,4,3,0,0,0,22,0,0,4,4,5,0,0,0,0,19,0,0,14,9,9,4,6,3,0,44,0,0,10,3,7,4,4,0,0,26,0,0,8,6,3,0,0,0,0,16,0,0,3,11,6,5,0,0,0,32,0,0,0,3,6,0,0,0,0,9,0,0,0,0,4,3,0,0,0,12,0,0,6,0,0,3,5,3,0,11,16,25,70,65,64,56,41,26,9,366
21104127014,0,3,9,9,0,0,3,0,0,39,0,3,3,10,9,0,5,0,0,29,0,8,6,11,0,0,4,0,0,32,0,0,7,7,0,0,0,0,0,21,0,0,4,7,7,7,0,0,0,25,0,0,3,8,8,7,0,0,0,32,0,0,7,34,16,5,3,0,0,60,0,0,3,5,5,0,0,0,0,8,0,0,4,6,7,3,0,0,0,16,0,0,0,0,0,0,0,0,0,10,24,26,73,105,74,49,47,16,11,426
21104127015,0,0,3,3,5,0,0,0,0,14,0,4,7,3,0,3,0,0,0,22,0,0,3,0,4,4,0,0,0,22,0,0,9,7,9,3,0,0,0,27,0,0,3,6,6,0,0,0,0,11,0,0,8,3,3,0,0,0,0,12,0,0,7,16,8,0,0,0,0,22,0,0,0,3,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,7,10,15,46,59,54,30,23,19,6,265
21104127016,0,4,4,3,6,0,3,7,0,30,0,5,5,6,5,6,3,0,0,25,0,0,5,0,4,10,4,4,0,35,0,5,14,8,4,3,0,0,0,28,0,0,13,4,3,10,0,0,0,24,0,0,3,0,14,3,0,0,0,22,0,0,6,14,11,10,0,0,0,38,0,0,0,8,0,0,0,0,0,13,0,0,0,4,3,0,0,0,0,14,0,0,4,0,3,0,0,0,0,9,20,25,68,62,65,59,43,22,5,368
21104127017,0,4,0,9,3,3,5,4,0,37,0,3,4,8,0,7,7,0,0,29,0,3,15,4,9,0,0,0,0,38,0,4,21,14,9,0,0,0,0,42,0,0,19,12,10,0,0,0,0,38,0,0,5,0,3,0,0,0,0,8,0,0,10,16,13,5,0,0,0,51,0,0,0,0,0,0,0,0,0,6,0,0,0,8,5,0,0,0,0,12,6,0,4,3,0,5,0,0,0,7,24,29,101,88,67,48,47,25,10,432
21104127018,0,0,0,0,3,5,3,0,0,18,0,4,4,0,3,0,0,0,0,26,0,3,6,6,0,5,0,0,0,23,0,0,7,3,3,5,0,3,0,26,0,0,3,9,3,0,0,0,0,13,0,0,4,8,7,0,0,0,0,8,0,0,8,12,3,5,0,0,0,19,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3,24,19,40,46,38,46,38,29,12,294
21104127019,0,0,0,0,5,0,5,0,0,24,0,0,8,6,4,3,0,0,0,22,0,3,17,4,3,0,0,0,0,40,0,0,12,6,5,7,0,0,0,27,0,0,3,9,5,6,0,3,0,29,0,0,3,10,0,0,0,0,0,14,0,0,12,17,13,9,5,0,0,51,0,0,0,4,0,0,0,0,0,9,0,0,0,0,3,3,0,0,0,10,0,0,0,10,6,0,3,0,0,19,23,22,67,80,59,54,43,24,10,384
21104127020,0,0,3,3,0,5,7,3,0,18,0,0,0,7,0,0,0,0,0,17,0,0,0,0,6,7,0,0,0,19,0,6,3,0,4,4,0,0,0,19,0,0,0,9,7,9,0,0,0,21,0,0,0,3,8,0,0,0,0,21,0,0,3,17,16,11,0,0,0,42,0,0,0,3,3,0,0,0,0,7,0,0,5,4,5,4,0,0,0,23,0,0,3,4,0,3,4,0,0,13,20,36,25,70,54,58,31,12,6,318
21104127021,0,3,5,0,5,0,0,3,0,12,0,0,3,7,7,4,5,0,0,22,0,0,4,3,7,5,0,0,0,22,0,0,6,10,3,4,0,0,0,26,0,0,10,0,4,4,0,0,0,21,0,0,3,10,6,0,0,0,0,19,0,0,8,19,9,3,0,0,0,40,0,0,3,4,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,0,0,4,4,0,0,0,0,0,11,13,11,55,72,52,22,18,7,4,259
21104127022,0,3,8,3,3,3,4,0,0,17,0,4,7,10,4,5,0,0,0,25,0,3,9,0,7,0,4,0,0,18,0,0,0,7,6,0,0,0,0,14,0,0,5,0,3,3,0,0,0,12,0,0,4,0,0,0,0,0,0,9,0,0,11,8,9,6,0,0,0,26,0,0,3,0,4,0,0,0,0,14,0,0,0,8,0,0,0,0,0,5,0,5,0,7,6,3,3,0,0,20,18,23,52,45,46,45,34,13,7,289
21104127023,0,0,3,0,5,3,0,4,0,20,0,5,14,8,3,10,8,0,0,45,0,8,7,10,7,3,0,0,0,36,0,0,10,8,7,3,4,0,0,38,0,0,14,7,6,0,0,0,0,32,0,0,6,9,9,0,7,0,0,25,0,0,10,25,9,6,3,0,0,49,0,0,4,8,0,0,0,0,0,11,0,0,0,3,0,4,0,0,0,8,0,0,4,5,0,0,0,0,0,8,10,33,101,95,68,54,45,24,4,438
21104127024,0,3,7,4,3,4,0,0,0,32,0,3,5,7,0,4,8,8,0,37,0,3,0,8,7,7,10,3,0,30,0,4,11,6,8,3,3,0,0,40,0,0,9,5,5,9,6,0,3,42,0,0,0,8,3,3,0,0,0,22,0,0,5,25,13,7,4,0,0,54,0,0,3,4,3,9,0,0,0,17,0,0,0,9,7,7,0,0,0,25,0,0,0,0,4,0,0,0,0,7,38,39,50,80,71,83,67,40,8,457
21104127025,0,0,0,4,6,4,5,0,0,26,0,5,10,4,4,3,7,0,0,38,0,0,4,3,4,3,6,0,0,34,0,0,9,6,11,3,0,0,0,33,0,0,4,9,14,3,0,0,0,33,0,0,3,5,11,7,0,0,0,31,0,0,11,14,22,8,4,0,0,53,0,0,0,7,9,0,0,0,0,23,0,0,0,0,11,4,0,0,0,29,0,0,0,5,0,7,3,0,0,15,36,26,58,77,114,66,55,23,7,459
21104127026,0,5,3,7,6,3,3,0,0,27,0,5,7,3,6,10,0,0,0,33,0,4,11,7,5,6,0,0,0,33,0,0,11,3,4,0,0,0,0,20,0,0,8,0,10,4,0,0,0,22,0,0,7,7,10,4,0,0,0,25,0,0,11,17,5,3,0,0,0,39,0,0,0,8,0,0,0,0,0,14,0,0,0,4,3,0,0,0,0,10,0,0,6,7,3,0,3,5,0,18,27,29,87,69,56,43,40,17,0,372
21104127027,0,5,3,0,0,0,5,3,0,18,0,3,14,3,4,5,3,0,0,30,0,0,13,5,7,5,3,5,0,28,0,0,8,4,13,4,3,0,0,33,0,0,9,0,8,0,0,0,0,19,0,0,9,9,3,4,0,0,0,22,0,0,4,16,8,4,0,0,0,27,0,0,0,8,0,0,0,0,0,7,0,0,4,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,23,22,68,62,47,44,33,25,15,334
21104127028,0,0,0,5,0,0,6,3,0,16,0,0,0,0,0,3,0,4,3,16,0,0,6,0,9,3,0,0,0,19,0,6,6,0,0,4,0,0,0,12,0,0,3,4,4,0,0,0,0,11,0,0,0,4,6,0,0,0,0,12,0,0,4,4,7,3,0,0,0,21,0,0,0,5,5,0,0,0,0,13,0,0,0,3,9,3,0,0,0,12,0,0,0,0,0,0,0,3,0,3,13,12,34,55,46,24,29,40,3,261
21104127029,0,0,0,3,3,3,3,3,0,24,0,6,7,5,5,3,3,3,0,29,0,0,9,13,4,0,5,0,0,29,0,0,4,6,3,4,0,0,0,19,0,0,13,5,4,3,0,0,0,24,0,0,4,3,4,0,0,0,0,12,0,0,9,13,11,10,0,0,0,43,0,0,3,8,0,0,0,0,0,14,0,0,0,4,5,0,0,0,0,6,5,0,5,5,3,6,0,7,0,33,26,19,68,73,50,48,43,28,8,361
21104127030,0,3,5,0,3,0,0,3,0,13,0,0,3,0,7,3,0,0,0,15,0,3,0,4,5,0,3,0,0,21,0,0,0,0,8,0,0,0,0,7,0,0,4,7,3,0,0,0,0,19,0,0,0,4,5,4,0,0,0,14,0,0,0,10,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,19,17,26,36,40,29,19,16,0,193
21104127031,0,0,0,0,4,4,3,0,0,17,0,0,3,0,3,0,3,0,0,15,0,4,4,3,5,3,3,0,0,22,0,0,6,8,0,5,0,0,0,16,0,0,6,5,3,0,0,0,0,19,0,0,13,0,0,0,0,0,0,18,0,0,9,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,4,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,11,23,59,44,22,21,17,14,11,218
21104127032,0,4,8,5,4,4,4,3,0,26,0,0,5,8,3,4,4,5,0,28,0,0,6,5,6,5,8,4,0,37,0,0,10,4,6,0,0,0,0,22,0,0,5,3,9,5,0,0,0,29,0,0,0,5,6,3,3,0,0,13,0,0,8,20,16,0,0,0,0,41,0,0,0,0,4,6,0,0,0,10,0,0,3,6,6,0,0,0,0,14,0,0,4,0,0,0,3,0,0,8,19,20,66,65,60,47,53,14,4,350
21104127033,0,0,0,0,5,0,0,0,0,7,0,3,3,3,4,0,3,0,0,18,0,0,4,3,4,4,0,0,4,22,0,0,6,4,8,0,0,0,0,16,0,0,0,10,5,0,0,0,0,13,0,0,0,4,9,0,0,0,0,15,0,0,4,7,9,4,0,0,0,21,0,0,0,4,0,3,0,0,0,6,0,0,0,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,19,13,20,54,57,26,25,12,3,220
21104127034,0,3,11,3,3,6,0,0,0,29,0,9,7,7,5,3,3,0,0,33,0,8,16,7,3,4,5,0,0,32,0,0,14,0,4,3,0,0,0,25,0,5,3,10,7,3,0,0,0,24,0,3,5,8,4,0,0,0,0,21,0,0,3,16,9,3,3,4,0,41,0,0,3,5,4,0,0,0,0,13,0,0,0,3,8,0,0,0,0,19,0,0,0,3,4,7,0,0,0,13,21,36,70,77,55,63,37,12,7,379
21104127035,0,0,0,3,5,0,3,3,0,20,0,0,3,8,3,0,0,4,0,19,0,0,5,3,3,3,0,0,0,17,0,0,3,4,3,5,0,0,0,14,0,0,0,4,6,4,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,3,8,4,6,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,16,8,27,45,35,33,26,28,10,224
21104127036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21104127037,0,4,10,3,5,6,0,3,0,28,0,6,11,4,6,9,0,0,0,24,0,0,13,17,11,3,0,0,0,40,0,0,10,11,10,0,0,0,0,36,0,0,8,10,7,0,0,0,0,34,0,0,6,10,5,0,0,0,0,19,0,0,11,18,3,4,0,0,0,39,0,0,0,0,4,0,0,0,0,6,0,0,0,4,0,0,0,0,0,5,3,5,0,0,3,4,4,4,0,20,12,22,79,85,67,44,25,28,12,380
21104127038,0,8,5,4,3,6,0,0,0,21,0,3,4,3,5,4,0,0,0,18,0,0,11,4,0,3,4,0,0,29,0,0,4,4,4,0,0,0,0,10,0,0,5,0,0,3,0,0,0,15,0,0,4,8,0,0,0,0,0,16,0,0,6,6,9,4,0,0,0,32,0,0,0,5,0,0,0,0,0,8,0,0,3,0,0,4,0,0,0,9,5,0,0,0,0,0,0,0,0,5,19,17,56,34,40,42,28,8,0,247
21104127039,0,0,3,0,0,0,0,0,0,11,0,6,14,9,4,5,0,0,0,34,0,3,15,6,4,4,3,0,0,32,0,9,17,5,0,0,0,0,0,32,0,0,5,4,0,0,0,0,0,12,0,0,4,5,0,0,0,0,0,9,0,0,0,5,6,0,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,5,27,85,42,24,15,13,3,0,213
21104127040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21104127101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
21104127102,0,4,3,3,4,6,3,4,0,30,0,3,4,3,4,6,5,9,9,32,0,3,3,3,6,5,9,0,0,34,0,0,4,3,3,9,0,3,0,18,0,0,3,5,5,5,0,4,0,20,0,0,0,5,0,3,3,0,0,18,0,0,5,12,11,4,0,0,0,39,0,0,0,0,6,0,0,0,0,7,0,0,0,13,8,3,0,0,3,24,0,0,0,0,6,0,15,6,21,48,38,24,37,56,69,52,60,57,68,461
