game_id,season,season_type,game_date,game_date_time,team_id,team_uid,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,fast_break_points,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,largest_lead,offensive_rebounds,points_in_paint,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnover_points,turnovers,opponent_team_id,opponent_team_uid,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name,opponent_team_color,opponent_team_alternate_color,opponent_team_logo,opponent_team_score
401671999,2024,3,2024-05-23,2024-05-24T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,126,TRUE,28,2,27,10,53.4,47,88,0,16,85,17,20,20,13,54,9,2,1,40.5,15,37,40,1,12,12,10,11,s:40~l:46~t:11,indiana-pacers,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,110
401671998,2024,3,2024-05-21,2024-05-22T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,133,TRUE,30,5,30,16,47.5,47,99,0,15,80,24,30,13,13,58,11,1,0,33.3,15,45,43,0,15,21,14,11,s:40~l:46~t:11,indiana-pacers,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,128
401658228,2024,3,2024-05-15,2024-05-15T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,113,TRUE,32,6,32,6,52.5,42,80,0,15,83.3,10,12,17,11,40,6,2,1,44.2,19,43,43,1,14,21,12,5,s:40~l:46~t:5,cleveland-cavaliers,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,https://a.espncdn.com/i/teamlogos/nba/500/cle.png,98
401658227,2024,3,2024-05-13,2024-05-13T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,109,TRUE,15,4,38,22,48.7,38,78,0,12,87.5,21,24,15,10,38,6,1,1,37.5,12,32,48,1,15,26,14,5,s:40~l:46~t:5,cleveland-cavaliers,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,https://a.espncdn.com/i/teamlogos/nba/500/cle.png,102
401658226,2024,3,2024-05-11,2024-05-12T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,106,TRUE,22,4,35,12,51.2,41,80,0,14,78.6,11,14,23,9,50,3,1,0,38.2,13,34,44,0,12,7,11,5,s:40~l:46~t:5,cleveland-cavaliers,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,https://a.espncdn.com/i/teamlogos/nba/500/cle.png,93
401658225,2024,3,2024-05-09,2024-05-09T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,94,FALSE,22,3,25,8,41.3,33,80,1,15,83.3,20,24,9,6,44,5,0,0,22.9,8,35,31,0,7,10,7,5,s:40~l:46~t:5,cleveland-cavaliers,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,https://a.espncdn.com/i/teamlogos/nba/500/cle.png,118
401658224,2024,3,2024-05-07,2024-05-07T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,120,TRUE,22,7,42,12,48.9,45,92,0,13,85.7,12,14,26,13,42,2,3,0,39.1,18,46,55,0,9,8,6,5,s:40~l:46~t:5,cleveland-cavaliers,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,https://a.espncdn.com/i/teamlogos/nba/500/cle.png,95
401655103,2024,3,2024-05-01,2024-05-01T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,118,TRUE,23,3,48,5,54.5,42,77,0,15,66.7,18,27,37,8,52,5,1,1,40,16,40,56,1,15,15,14,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,000000,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,84
401655102,2024,3,2024-04-29,2024-04-29T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,102,TRUE,21,3,35,16,41.9,36,86,0,20,88.9,16,18,28,11,40,5,1,1,37.8,14,37,46,1,11,10,10,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,000000,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,88
401655101,2024,3,2024-04-27,2024-04-27T22:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,104,TRUE,22,6,33,2,47.6,39,82,0,16,71.4,15,21,29,10,42,4,1,0,29.7,11,37,43,0,6,4,5,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,000000,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,84
401655100,2024,3,2024-04-24,2024-04-24T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,101,FALSE,21,8,33,15,46.3,37,80,0,17,71.4,15,21,6,6,46,9,1,0,37.5,12,32,39,0,13,20,12,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,000000,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,111
401654760,2024,3,2024-04-21,2024-04-21T17:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,114,TRUE,27,6,34,6,47.6,39,82,0,10,87.5,14,16,34,10,24,6,1,1,44.9,22,49,44,1,11,17,10,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,000000,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,94
401585814,2024,2,2024-04-14,2024-04-14T17:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,132,TRUE,29,15,38,24,57.3,51,89,0,13,66.7,14,21,24,10,60,10,3,0,50,16,32,48,0,17,24,14,27,s:40~l:46~t:27,washington-wizards,Washington,Wizards,WSH,Washington Wizards,Wizards,e31837,002b5c,https://a.espncdn.com/i/teamlogos/nba/500/wsh.png,122
401585801,2024,2,2024-04-12,2024-04-12T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,131,TRUE,34,1,37,17,51.9,54,104,0,20,69.2,9,13,35,16,60,12,0,0,34.1,14,41,53,0,6,2,6,30,s:40~l:46~t:30,charlotte-hornets,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,008ca8,1d1060,https://a.espncdn.com/i/teamlogos/nba/500/cha.png,98
401585795,2024,2,2024-04-11,2024-04-11T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,109,FALSE,25,12,26,19,46.5,40,86,0,16,81.3,13,16,2,10,40,7,0,0,38.1,16,42,36,0,12,18,12,18,s:40~l:46~t:18,new-york-knicks,New York,Knicks,NY,New York Knicks,Knicks,1d428a,f58426,https://a.espncdn.com/i/teamlogos/nba/500/ny.png,118
401585776,2024,2,2024-04-09,2024-04-09T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,91,FALSE,27,4,26,7,39.8,37,93,0,8,0,0,0,1,12,34,11,0,0,32.7,17,52,38,0,12,15,12,15,s:40~l:46~t:15,milwaukee-bucks,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,00471b,eee1c6,https://a.espncdn.com/i/teamlogos/nba/500/mil.png,104
401585762,2024,2,2024-04-07,2024-04-07T22:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,124,TRUE,34,8,35,18,56.3,49,87,0,12,76.9,10,13,19,5,56,11,1,0,42.1,16,38,40,0,13,8,12,22,s:40~l:46~t:22,portland-trail-blazers,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,e03a3e,000000,https://a.espncdn.com/i/teamlogos/nba/500/por.png,107
401585746,2024,2,2024-04-05,2024-04-05T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,101,TRUE,25,4,39,6,42.7,38,89,0,11,72.2,13,18,19,12,38,6,1,0,27.3,12,44,51,0,8,10,7,23,s:40~l:46~t:23,sacramento-kings,Sacramento,Kings,SAC,Sacramento Kings,Kings,5a2d81,6a7a82,https://a.espncdn.com/i/teamlogos/nba/500/sac.png,100
401585733,2024,2,2024-04-03,2024-04-03T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,135,TRUE,33,10,35,21,54.3,50,92,0,18,94.7,18,19,35,11,58,7,1,0,42.5,17,40,46,0,11,13,10,25,s:40~l:46~t:25,oklahoma-city-thunder,Oklahoma City,Thunder,OKC,Oklahoma City Thunder,Thunder,007ac1,ef3b24,https://a.espncdn.com/i/teamlogos/nba/500/okc.png,100
401585715,2024,2,2024-04-01,2024-04-01T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,118,TRUE,28,3,40,7,48.3,43,89,0,15,81.3,13,16,19,11,44,3,1,0,35.8,19,53,51,0,11,7,10,30,s:40~l:46~t:30,charlotte-hornets,Charlotte,Hornets,CHA,Charlotte Hornets,Hornets,008ca8,1d1060,https://a.espncdn.com/i/teamlogos/nba/500/cha.png,104
401585702,2024,2,2024-03-30,2024-03-30T21:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,104,TRUE,27,7,43,4,47.6,39,82,0,13,91.7,11,12,22,8,38,7,1,2,40.5,15,37,51,2,13,17,12,3,s:40~l:46~t:3,new-orleans-pelicans,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,0a2240,b4975a,https://a.espncdn.com/i/teamlogos/nba/500/no.png,92
401585688,2024,2,2024-03-28,2024-03-28T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,122,FALSE,28,6,34,27,47.9,45,94,0,15,85.7,18,21,8,9,52,7,0,0,38.9,14,36,43,0,12,15,12,1,s:40~l:46~t:1,atlanta-hawks,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,c8102e,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/atl.png,123
401585662,2024,2,2024-03-25,2024-03-25T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,118,FALSE,21,8,26,12,49.5,47,95,0,16,68.4,13,19,30,12,56,7,2,0,28.9,11,38,38,0,9,20,7,1,s:40~l:46~t:1,atlanta-hawks,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,c8102e,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/atl.png,120
401585651,2024,2,2024-03-23,2024-03-24T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,124,TRUE,28,3,29,8,51.2,44,86,0,9,88.2,15,17,13,12,38,5,0,1,43.8,21,48,41,1,12,14,12,4,s:40~l:46~t:4,chicago-bulls,Chicago,Bulls,CHI,Chicago Bulls,Bulls,ce1141,000000,https://a.espncdn.com/i/teamlogos/nba/500/chi.png,113
401585639,2024,2,2024-03-22,2024-03-22T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,129,TRUE,31,5,27,17,52.8,47,89,0,15,70.4,19,27,27,8,58,9,0,0,35.6,16,45,35,0,7,10,7,8,s:40~l:46~t:8,detroit-pistons,Detroit,Pistons,DET,Detroit Pistons,Pistons,1d428a,c8102e,https://a.espncdn.com/i/teamlogos/nba/500/det.png,102
401585626,2024,2,2024-03-20,2024-03-20T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,122,TRUE,25,5,26,13,47.1,40,85,0,18,82.8,24,29,21,11,28,6,0,1,45,18,40,37,1,9,13,9,15,s:40~l:46~t:15,milwaukee-bucks,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,00471b,eee1c6,https://a.espncdn.com/i/teamlogos/nba/500/mil.png,119
401585612,2024,2,2024-03-18,2024-03-18T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,119,TRUE,30,8,38,19,45.3,43,95,0,9,84.6,11,13,29,15,40,8,2,0,44.9,22,49,53,0,11,13,9,8,s:40~l:46~t:8,detroit-pistons,Detroit,Pistons,DET,Detroit Pistons,Pistons,1d428a,c8102e,https://a.espncdn.com/i/teamlogos/nba/500/det.png,94
401585608,2024,2,2024-03-17,2024-03-17T22:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,130,TRUE,30,6,31,18,49.4,43,87,0,17,83.3,20,24,36,12,36,9,1,1,48,24,50,43,1,15,11,14,27,s:40~l:46~t:27,washington-wizards,Washington,Wizards,WSH,Washington Wizards,Wizards,e31837,002b5c,https://a.espncdn.com/i/teamlogos/nba/500/wsh.png,104
401585583,2024,2,2024-03-14,2024-03-14T23:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,127,TRUE,31,5,27,24,52.8,47,89,0,13,72.7,8,11,20,6,40,12,2,0,50,25,50,33,0,10,6,8,21,s:40~l:46~t:21,phoenix-suns,Phoenix,Suns,PHX,Phoenix Suns,Suns,29127a,e56020,https://a.espncdn.com/i/teamlogos/nba/500/phx.png,112
401585571,2024,2,2024-03-12,2024-03-13T01:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,123,TRUE,25,8,32,14,46.7,43,92,0,14,89.5,17,19,22,14,44,5,1,0,40.8,20,49,46,0,9,8,8,26,s:40~l:46~t:26,utah-jazz,Utah,Jazz,UTAH,Utah Jazz,Jazz,000000,fff21f,https://a.espncdn.com/i/teamlogos/nba/500/utah.png,107
401585566,2024,2,2024-03-11,2024-03-12T02:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,121,TRUE,34,10,31,23,49,49,100,0,11,66.7,8,12,24,14,60,7,0,0,37.5,15,40,45,0,3,4,3,22,s:40~l:46~t:22,portland-trail-blazers,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,e03a3e,000000,https://a.espncdn.com/i/teamlogos/nba/500/por.png,99
401585548,2024,2,2024-03-09,2024-03-10T01:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,117,TRUE,29,4,30,7,48.9,46,94,0,12,76.9,10,13,15,13,60,7,0,1,38.5,15,39,43,1,12,8,12,21,s:40~l:46~t:21,phoenix-suns,Phoenix,Suns,PHX,Phoenix Suns,Suns,29127a,e56020,https://a.espncdn.com/i/teamlogos/nba/500/phx.png,107
401585534,2024,2,2024-03-07,2024-03-08T03:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,109,FALSE,24,3,34,11,45.1,41,91,0,18,64,16,25,5,13,54,6,0,3,28.9,11,38,47,3,12,16,12,7,s:40~l:46~t:7,denver-nuggets,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0e2240,fec524,https://a.espncdn.com/i/teamlogos/nba/500/den.png,115
401585514,2024,2,2024-03-05,2024-03-06T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,104,FALSE,24,9,39,12,41.9,39,93,0,13,91.7,11,12,22,14,48,6,0,0,39.5,15,38,53,0,13,17,13,5,s:40~l:46~t:5,cleveland-cavaliers,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,860038,bc945c,https://a.espncdn.com/i/teamlogos/nba/500/cle.png,105
401585500,2024,2,2024-03-03,2024-03-03T20:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,140,TRUE,35,5,44,42,55.2,53,96,0,19,81.8,9,11,56,7,54,10,1,1,51,25,49,51,1,8,8,7,9,s:40~l:46~t:9,golden-state-warriors,Golden State,Warriors,GS,Golden State Warriors,Warriors,fdb927,1d428a,https://a.espncdn.com/i/teamlogos/nba/500/gs.png,88
401585487,2024,2,2024-03-01,2024-03-02T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,138,TRUE,33,8,38,18,55.3,52,94,0,15,100,13,13,28,9,62,4,0,0,48.8,21,43,47,0,9,13,9,6,s:40~l:46~t:6,dallas-mavericks,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0064b1,bbc4ca,https://a.espncdn.com/i/teamlogos/nba/500/dal.png,110
401585464,2024,2,2024-02-27,2024-02-28T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,117,TRUE,21,9,47,28,52.7,39,74,0,16,91.9,34,37,20,9,64,7,0,1,22.7,5,22,56,1,14,15,14,20,s:40~l:46~t:20,philadelphia-76ers,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,1d428a,e01234,https://a.espncdn.com/i/teamlogos/nba/500/phi.png,99
401585444,2024,2,2024-02-24,2024-02-25T01:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,116,TRUE,27,4,25,10,56.8,46,81,0,16,75,9,12,20,11,58,8,0,3,42.9,15,35,36,3,7,12,7,18,s:40~l:46~t:18,new-york-knicks,New York,Knicks,NY,New York Knicks,Knicks,1d428a,f58426,https://a.espncdn.com/i/teamlogos/nba/500/ny.png,102
401585425,2024,2,2024-02-22,2024-02-23T01:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,129,TRUE,27,11,31,14,54.2,45,83,0,16,76.2,16,21,21,5,30,10,1,0,48.9,23,47,36,0,14,17,13,4,s:40~l:46~t:4,chicago-bulls,Chicago,Bulls,CHI,Chicago Bulls,Bulls,ce1141,000000,https://a.espncdn.com/i/teamlogos/nba/500/chi.png,112
401585408,2024,2,2024-02-14,2024-02-15T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,136,TRUE,32,5,41,17,57.1,52,91,0,13,83.3,10,12,56,10,46,6,2,0,48.9,22,45,51,0,10,10,8,17,s:40~l:46~t:17,brooklyn-nets,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bkn.png,86
401585399,2024,2,2024-02-13,2024-02-14T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,118,TRUE,31,1,32,14,51.8,43,83,0,24,73.9,17,23,23,7,50,6,1,0,40.5,15,37,39,0,14,7,13,17,s:40~l:46~t:17,brooklyn-nets,Brooklyn,Nets,BKN,Brooklyn Nets,Nets,000000,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bkn.png,110
401585387,2024,2,2024-02-11,2024-02-11T19:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,away,110,TRUE,27,9,36,0,50.6,41,81,1,13,70.6,12,17,15,6,38,1,2,0,41,16,39,42,0,11,13,9,14,s:40~l:46~t:14,miami-heat,Miami,Heat,MIA,Miami Heat,Heat,98002e,000000,https://a.espncdn.com/i/teamlogos/nba/500/mia.png,106
401585371,2024,2,2024-02-09,2024-02-10T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,133,TRUE,25,5,40,18,52.2,48,92,0,17,92.9,26,28,15,9,62,9,0,0,32.4,11,34,49,0,13,15,13,27,s:40~l:46~t:27,washington-wizards,Washington,Wizards,WSH,Washington Wizards,Wizards,e31837,002b5c,https://a.espncdn.com/i/teamlogos/nba/500/wsh.png,129
401585357,2024,2,2024-02-07,2024-02-08T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,125,TRUE,33,9,39,6,52.7,49,93,0,16,90.9,10,11,13,6,58,6,0,0,34.7,17,49,45,0,14,18,14,1,s:40~l:46~t:1,atlanta-hawks,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,c8102e,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/atl.png,117
401585334,2024,2,2024-02-04,2024-02-04T23:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,131,TRUE,30,4,40,21,48.5,48,99,0,13,88.9,16,18,40,17,56,12,1,0,37.3,19,51,57,0,11,13,10,29,s:40~l:46~t:29,memphis-grizzlies,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5d76a9,12173f,https://a.espncdn.com/i/teamlogos/nba/500/mem.png,91
401585312,2024,2,2024-02-01,2024-02-02T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,105,FALSE,30,12,40,17,42.3,41,97,0,19,100,7,7,4,14,38,4,0,0,33.3,16,48,54,0,15,12,15,13,s:40~l:46~t:13,los-angeles-lakers,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,552583,fdb927,https://a.espncdn.com/i/teamlogos/nba/500/lal.png,114
401585298,2024,2,2024-01-30,2024-01-31T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,129,TRUE,25,9,33,17,54,47,87,0,16,81.8,18,22,20,7,44,6,2,0,47.2,17,36,40,0,12,10,10,11,s:40~l:46~t:11,indiana-pacers,Indiana,Pacers,IND,Indiana Pacers,Pacers,002d62,fdbb30,https://a.espncdn.com/i/teamlogos/nba/500/ind.png,124
401585287,2024,2,2024-01-29,2024-01-30T00:30:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,118,TRUE,27,5,34,11,50.6,43,85,0,15,75,15,20,11,6,44,7,0,0,37,17,46,40,0,11,15,11,3,s:40~l:46~t:3,new-orleans-pelicans,New Orleans,Pelicans,NO,New Orleans Pelicans,Pelicans,0a2240,b4975a,https://a.espncdn.com/i/teamlogos/nba/500/no.png,112
401585274,2024,2,2024-01-27,2024-01-28T00:00:00Z,2,s:40~l:46~t:2,boston-celtics,Boston,Celtics,BOS,Boston Celtics,Celtics,008348,ffffff,https://a.espncdn.com/i/teamlogos/nba/500/bos.png,home,96,FALSE,21,9,34,21,36,36,100,1,13,87.5,14,16,3,18,48,2,0,2,25,10,40,52,2,11,15,11,12,s:40~l:46~t:12,la-clippers,LA,Clippers,LAC,LA Clippers,Clippers,1d428a,c8102e,https://a.espncdn.com/i/teamlogos/nba/500/lac.png,115
