"SECTOR","SHELF","REEF_NAME","REEF_ID","SITE_NO","LATITUDE","LONGITUDE","P_CODE","VISIT_NO","YEAR_CODE","SAMPLE_DATE","GROUP_CODE","COVER"
"SW","M","21139S","21139S","3","-21.456283","151.473517","RAP","22","201314","2013-12-06","Hard Coral","12.8"
"SW","M","21139S","21139S","3","-21.456283","151.473517","RAP","22","201314","2013-12-06","Other","17.7"
"SW","M","21139S","21139S","3","-21.456283","151.473517","RAP","22","201314","2013-12-06","Soft Coral","1.3"
"SW","M","21139S","21139S","1","-21.454733","151.4654","RAP","24","201516","2016-01-22","Algae","31.6"
"SW","M","21139S","21139S","1","-21.454733","151.4654","RAP","24","201516","2016-01-22","Hard Coral","29.1"
"SW","M","21139S","21139S","1","-21.454733","151.4654","RAP","24","201516","2016-01-22","Other","35.7"
"SW","M","21139S","21139S","1","-21.454733","151.4654","RAP","24","201516","2016-01-22","Soft Coral","3.6"
"SW","M","21139S","21139S","2","-21.45495","151.469083","RAP","24","201516","2016-01-22","Algae","51"
"SW","M","21139S","21139S","2","-21.45495","151.469083","RAP","24","201516","2016-01-22","Hard Coral","37.9"
"SW","M","21139S","21139S","2","-21.45495","151.469083","RAP","24","201516","2016-01-22","Other","8.3"
"SW","M","21139S","21139S","2","-21.45495","151.469083","RAP","24","201516","2016-01-22","Soft Coral","2.8"
"SW","M","21139S","21139S","3","-21.456283","151.473517","RAP","24","201516","2016-01-22","Algae","67.5"
"SW","M","21139S","21139S","3","-21.456283","151.473517","RAP","24","201516","2016-01-22","Hard Coral","21.3"
"SW","M","21139S","21139S","3","-21.456283","151.473517","RAP","24","201516","2016-01-22","Other","9.2"
"SW","M","21139S","21139S","3","-21.456283","151.473517","RAP","24","201516","2016-01-22","Soft Coral","2"
"SW","M","21139S","21139S","1","-21.454733","151.4654","RAP","26","201718","2018-03-20","Algae","36.9"
"SW","M","21139S","21139S","1","-21.454733","151.4654","RAP","26","201718","2018-03-20","Hard Coral","26.1"
"SW","M","21139S","21139S","1","-21.454733","151.4654","RAP","26","201718","2018-03-20","Other","34.4"
"SW","M","21139S","21139S","1","-21.454733","151.4654","RAP","26","201718","2018-03-20","Soft Coral","2.6"
"SW","M","21139S","21139S","2","-21.45495","151.469083","RAP","26","201718","2018-03-20","Algae","54.6"
"SW","M","21139S","21139S","2","-21.45495","151.469083","RAP","26","201718","2018-03-20","Hard Coral","31"
"SW","M","21139S","21139S","2","-21.45495","151.469083","RAP","26","201718","2018-03-20","Other","10.9"
"SW","M","21139S","21139S","2","-21.45495","151.469083","RAP","26","201718","2018-03-20","Soft Coral","3.5"
"SW","M","21139S","21139S","3","-21.456283","151.473517","RAP","26","201718","2018-03-20","Algae","62.3"
"SW","M","21139S","21139S","3","-21.456283","151.473517","RAP","26","201718","2018-03-20","Hard Coral","18.7"
"SW","M","21139S","21139S","3","-21.456283","151.473517","RAP","26","201718","2018-03-20","Other","16.6"
"SW","M","21139S","21139S","3","-21.456283","151.473517","RAP","26","201718","2018-03-20","Soft Coral","2.4"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","14","200506","2006-05-10","Algae","53.65"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","14","200506","2006-05-10","Hard Coral","33.33"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","14","200506","2006-05-10","Other","7.81"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","14","200506","2006-05-10","Soft Coral","4.7"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","14","200506","2006-05-11","Algae","53.5"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","14","200506","2006-05-11","Hard Coral","35.6"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","14","200506","2006-05-11","Other","5.3"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","14","200506","2006-05-11","Soft Coral","5.6"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","14","200506","2006-05-11","Algae","54.4"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","14","200506","2006-05-11","Hard Coral","35.1"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","14","200506","2006-05-11","Other","7.6"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","14","200506","2006-05-11","Soft Coral","2.9"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","16","200708","2008-02-03","Algae","56.53"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","16","200708","2008-02-03","Hard Coral","32.62"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","16","200708","2008-02-03","Other","7.83"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","16","200708","2008-02-03","Soft Coral","2.63"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","16","200708","2008-02-03","Algae","56.8"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","16","200708","2008-02-03","Hard Coral","31.2"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","16","200708","2008-02-03","Other","9.7"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","16","200708","2008-02-03","Soft Coral","2.3"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","16","200708","2008-02-03","Algae","56.25"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","16","200708","2008-02-03","Hard Coral","34.13"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","16","200708","2008-02-03","Other","7.81"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","16","200708","2008-02-03","Soft Coral","1.8"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","18","200910","2009-10-12","Algae","65.08"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","18","200910","2009-10-12","Hard Coral","25.06"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","18","200910","2009-10-12","Other","7.57"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","18","200910","2009-10-12","Soft Coral","2.09"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","18","200910","2009-10-12","Algae","76.42"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","18","200910","2009-10-12","Hard Coral","15.43"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","18","200910","2009-10-12","Other","6.77"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","18","200910","2009-10-12","Soft Coral","1.38"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","18","200910","2009-10-12","Algae","88.3"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","18","200910","2009-10-12","Hard Coral","2.5"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","18","200910","2009-10-12","Other","9"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","18","200910","2009-10-12","Soft Coral","0.2"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","20","201112","2012-01-11","Algae","64.1"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","20","201112","2012-01-11","Hard Coral","25"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","20","201112","2012-01-11","Other","8.4"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","20","201112","2012-01-11","Soft Coral","2.4"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","20","201112","2012-01-11","Algae","75.1"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","20","201112","2012-01-11","Hard Coral","11.3"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","20","201112","2012-01-11","Other","11.9"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","20","201112","2012-01-11","Soft Coral","1.7"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","20","201112","2012-01-11","Algae","85.1"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","20","201112","2012-01-11","Hard Coral","3.8"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","20","201112","2012-01-11","Other","10.2"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","20","201112","2012-01-11","Soft Coral","0.9"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","22","201314","2013-12-05","Algae","68.6"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","22","201314","2013-12-05","Hard Coral","24.4"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","22","201314","2013-12-05","Other","5.2"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","22","201314","2013-12-05","Soft Coral","1.8"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","22","201314","2013-12-05","Algae","69"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","22","201314","2013-12-05","Hard Coral","17.7"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","22","201314","2013-12-05","Other","10.4"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","22","201314","2013-12-05","Soft Coral","2.9"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","22","201314","2013-12-05","Algae","78.3"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","22","201314","2013-12-05","Hard Coral","7"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","22","201314","2013-12-05","Other","14.3"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","22","201314","2013-12-05","Soft Coral","0.3"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","24","201516","2016-03-09","Algae","61.1"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","24","201516","2016-03-09","Hard Coral","28.5"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","24","201516","2016-03-09","Other","6.5"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","24","201516","2016-03-09","Soft Coral","3.9"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","24","201516","2016-03-09","Algae","63.4"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","24","201516","2016-03-09","Hard Coral","24.7"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","24","201516","2016-03-09","Other","9.4"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","24","201516","2016-03-09","Soft Coral","2.5"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","24","201516","2016-03-09","Algae","69.4"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","24","201516","2016-03-09","Hard Coral","20.8"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","24","201516","2016-03-09","Other","9.1"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","24","201516","2016-03-09","Soft Coral","0.7"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","26","201718","2018-03-19","Algae","62.9"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","26","201718","2018-03-19","Hard Coral","30.3"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","26","201718","2018-03-19","Other","3"
"SW","M","21187S","21187S","1","-21.4054","151.638433","RAP","26","201718","2018-03-19","Soft Coral","3.8"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","26","201718","2018-03-19","Algae","65.5"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","26","201718","2018-03-19","Hard Coral","24.4"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","26","201718","2018-03-19","Other","7.5"
"SW","M","21187S","21187S","2","-21.4064","151.641","RAP","26","201718","2018-03-19","Soft Coral","2.1"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","26","201718","2018-03-19","Algae","67.7"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","26","201718","2018-03-19","Hard Coral","17.6"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","26","201718","2018-03-19","Other","13.8"
"SW","M","21187S","21187S","3","-21.408533","151.6446","RAP","26","201718","2018-03-19","Soft Coral","0.9"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","14","200506","2006-01-16","Algae","62.21"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","14","200506","2006-01-16","Hard Coral","31.01"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","14","200506","2006-01-16","Other","4.05"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","14","200506","2006-01-16","Soft Coral","2.73"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","14","200506","2006-01-17","Algae","59.3"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","14","200506","2006-01-17","Hard Coral","35.47"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","14","200506","2006-01-17","Other","2.32"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","14","200506","2006-01-17","Soft Coral","2.91"
"SW","M","21245S","21245S","3","-21.300317","152.45165","RAP","14","200506","2006-01-17","Algae","60"
"SW","M","21245S","21245S","3","-21.300317","152.45165","RAP","14","200506","2006-01-17","Hard Coral","37.1"
"SW","M","21245S","21245S","3","-21.300317","152.45165","RAP","14","200506","2006-01-17","Other","0.7"
"SW","M","21245S","21245S","3","-21.300317","152.45165","RAP","14","200506","2006-01-17","Soft Coral","2.2"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","16","200708","2008-01-25","Algae","62.27"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","16","200708","2008-01-25","Hard Coral","32.41"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","16","200708","2008-01-25","Other","2.17"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","16","200708","2008-01-25","Soft Coral","3.14"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","16","200708","2008-01-25","Algae","61.35"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","16","200708","2008-01-25","Hard Coral","33.35"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","16","200708","2008-01-25","Other","1.96"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","16","200708","2008-01-25","Soft Coral","3.34"
"SW","M","21245S","21245S","3","-21.300317","152.45165","RAP","16","200708","2008-01-25","Algae","65.21"
"SW","M","21245S","21245S","3","-21.300317","152.45165","RAP","16","200708","2008-01-25","Hard Coral","30.57"
"SW","M","21245S","21245S","3","-21.300317","152.45165","RAP","16","200708","2008-01-25","Other","0.91"
"SW","M","21245S","21245S","3","-21.300317","152.45165","RAP","16","200708","2008-01-25","Soft Coral","3.31"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","18","200910","2009-10-13","Algae","92.2"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","18","200910","2009-10-13","Hard Coral","6.8"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","18","200910","2009-10-13","Other","0.7"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","18","200910","2009-10-13","Soft Coral","0.3"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","18","200910","2009-10-13","Algae","88.8"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","18","200910","2009-10-13","Hard Coral","10"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","18","200910","2009-10-13","Other","0.9"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","18","200910","2009-10-13","Soft Coral","0.3"
"SW","M","21245S","21245S","3","-21.300317","152.45165","RAP","18","200910","2009-10-13","Algae","66.51"
"SW","M","21245S","21245S","3","-21.300317","152.45165","RAP","18","200910","2009-10-13","Hard Coral","29.9"
"SW","M","21245S","21245S","3","-21.300317","152.45165","RAP","18","200910","2009-10-13","Other","1.6"
"SW","M","21245S","21245S","3","-21.300317","152.45165","RAP","18","200910","2009-10-13","Soft Coral","2"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","20","201112","2011-11-20","Algae","91.3"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","20","201112","2011-11-20","Hard Coral","6.3"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","20","201112","2011-11-20","Other","1.5"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","20","201112","2011-11-20","Soft Coral","0.9"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","20","201112","2011-11-20","Algae","84.6"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","20","201112","2011-11-20","Hard Coral","13.4"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","20","201112","2011-11-20","Other","0.8"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","20","201112","2011-11-20","Soft Coral","1.1"
"SW","M","21245S","21245S","3","-21.300317","152.45165","RAP","20","201112","2011-11-20","Algae","64.2"
"SW","M","21245S","21245S","3","-21.300317","152.45165","RAP","20","201112","2011-11-20","Hard Coral","33.4"
"SW","M","21245S","21245S","3","-21.300317","152.45165","RAP","20","201112","2011-11-20","Other","1.6"
"SW","M","21245S","21245S","3","-21.300317","152.45165","RAP","20","201112","2011-11-20","Soft Coral","0.8"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","22","201314","2013-12-01","Algae","87.9"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","22","201314","2013-12-01","Hard Coral","10.6"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","22","201314","2013-12-01","Other","1.1"
"SW","M","21245S","21245S","1","-21.296467","152.442483","RAP","22","201314","2013-12-01","Soft Coral","0.4"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","22","201314","2013-12-01","Algae","77.5"
"SW","M","21245S","21245S","2","-21.296483","152.446467","RAP","22","201314","2013-12-01","Hard Coral","21.5"
